Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41472,2023-09-25 00:00:00,2024-07-17 00:00:00,3.1,229.3,1139.0,5693.0,25.0,3210.0,0.0,3047.0,961.0,630.0,1127.0
41473,2023-09-25 01:00:00,2024-07-17 00:00:00,3.1,233.54,1136.0,5848.0,25.0,3188.0,0.0,2898.0,965.0,630.0,1152.0
41474,2023-09-25 02:00:00,2024-07-17 00:00:00,3.1,238.43,1152.0,6162.0,25.0,3274.0,0.0,2843.0,963.0,628.0,1254.0
41475,2023-09-25 03:00:00,2024-07-17 00:00:00,3.1,252.68,1186.0,7585.0,25.0,3594.0,0.0,2594.0,977.0,628.0,1470.0
41476,2023-09-25 04:00:00,2024-07-17 00:00:00,3.1,260.22,1296.0,9977.0,25.0,4862.0,2.0,2528.0,981.0,629.0,1893.0
41477,2023-09-25 05:00:00,2024-07-17 00:00:00,3.1,258.13,1551.0,11320.0,25.0,6070.0,573.0,2460.0,984.0,629.0,2265.0
41478,2023-09-25 06:00:00,2024-07-17 00:00:00,3.1,231.18,1616.0,11600.0,25.0,6547.0,3731.0,2412.0,983.0,629.0,2435.0
41479,2023-09-25 07:00:00,2024-07-17 00:00:00,3.1,207.2,1476.0,11229.0,26.0,5804.0,7319.0,2579.0,984.0,626.0,2550.0
41480,2023-09-25 08:00:00,2024-07-17 00:00:00,3.1,195.79,1245.0,10565.0,25.0,4517.0,8811.0,2881.0,979.0,626.0,2478.0
41481,2023-09-25 09:00:00,2024-07-17 00:00:00,3.1,183.16,1114.0,9696.0,26.0,4069.0,9977.0,3004.0,974.0,626.0,2440.0
41482,2023-09-25 10:00:00,2024-07-17 00:00:00,3.1,175.08,1138.0,8443.0,25.0,3486.0,10393.0,2981.0,972.0,624.0,2286.0
41483,2023-09-25 11:00:00,2024-07-17 00:00:00,3.1,176.2,1218.0,8184.0,25.0,3430.0,10051.0,3060.0,982.0,624.0,2243.0
41484,2023-09-25 12:00:00,2024-07-17 00:00:00,3.1,185.25,1265.0,9073.0,25.0,3486.0,9614.0,3300.0,982.0,624.0,2378.0
41485,2023-09-25 13:00:00,2024-07-17 00:00:00,3.1,191.53,1296.0,9899.0,25.0,3757.0,8206.0,4048.0,982.0,622.0,2256.0
41486,2023-09-25 14:00:00,2024-07-17 00:00:00,3.1,201.13,1327.0,10631.0,15.0,4027.0,6592.0,4481.0,984.0,623.0,2194.0
41487,2023-09-25 15:00:00,2024-07-17 00:00:00,3.1,231.52,1389.0,13143.0,15.0,4856.0,3498.0,4496.0,1022.0,622.0,2326.0
41488,2023-09-25 16:00:00,2024-07-17 00:00:00,3.1,256.66,1606.0,14753.0,15.0,6056.0,652.0,4312.0,1011.0,624.0,2404.0
41489,2023-09-25 17:00:00,2024-07-17 00:00:00,3.1,267.16,1804.0,16114.0,25.0,6885.0,1.0,3852.0,1009.0,624.0,2454.0
41490,2023-09-25 18:00:00,2024-07-17 00:00:00,3.1,264.91,1810.0,15594.0,15.0,6929.0,0.0,3750.0,1012.0,623.0,2338.0
41491,2023-09-25 19:00:00,2024-07-17 00:00:00,3.1,273.55,1585.0,14977.0,25.0,5047.0,0.0,3904.0,1016.0,624.0,2250.0
41492,2023-09-25 20:00:00,2024-07-17 00:00:00,3.1,268.53,1280.0,13863.0,15.0,4369.0,0.0,3938.0,1007.0,624.0,2058.0
41493,2023-09-25 21:00:00,2024-07-17 00:00:00,3.1,257.42,1148.0,10787.0,25.0,3781.0,0.0,3939.0,1007.0,624.0,1927.0
41494,2023-09-25 22:00:00,2024-07-17 00:00:00,3.1,244.06,1142.0,8522.0,20.0,3487.0,0.0,4220.0,981.0,624.0,1834.0
41495,2023-09-25 23:00:00,2024-07-17 00:00:00,3.1,241.29,1140.0,7857.0,15.0,3320.0,0.0,4098.0,974.0,625.0,1710.0
