UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-08-30 00:00:00,924.0,8108.0,21.0,4657.0,1.0,4151.0,880.0,579.0,1612.0
2023-08-30 01:00:00,742.0,8078.0,21.0,4635.0,1.0,4251.0,881.0,579.0,1473.0
2023-08-30 02:00:00,726.0,8453.0,21.0,4691.0,1.0,3769.0,883.0,578.0,1629.0
2023-08-30 03:00:00,730.0,8599.0,21.0,4528.0,1.0,3575.0,880.0,578.0,1621.0
2023-08-30 04:00:00,730.0,11371.0,21.0,5537.0,47.0,3764.0,865.0,580.0,1935.0
2023-08-30 05:00:00,719.0,12375.0,21.0,6206.0,48.392899627057616,3842.0,856.0,580.0,2044.0
2023-08-30 06:00:00,720.0,12344.0,21.0,6478.0,68.43797019675927,3804.0,851.0,578.0,2140.0
2023-08-30 07:00:00,765.0,11860.0,21.0,6517.0,137.26875361689815,4405.0,856.0,576.0,2069.0
2023-08-30 08:00:00,777.0,10081.0,21.0,6091.0,302.62943371431334,4842.0,856.0,575.0,2028.0
2023-08-30 09:00:00,709.0,9573.0,21.0,5511.0,617.1038185402199,4906.0,869.0,576.0,1956.0
2023-08-30 10:00:00,709.0,8487.0,21.0,4988.0,1120.7788605866608,4996.0,855.0,574.0,1911.0
2023-08-30 11:00:00,712.0,8017.0,21.0,5074.0,1827.4711706844373,5318.0,837.0,576.0,1853.0
2023-08-30 12:00:00,712.0,7899.0,21.0,4993.0,2718.699039600514,5805.0,842.0,575.0,1972.0
2023-08-30 13:00:00,711.0,8389.0,21.0,5032.0,3745.629535816334,5957.0,863.0,575.0,2076.0
2023-08-30 14:00:00,711.0,10353.0,21.0,5219.0,4836.248930534708,6082.0,868.0,575.0,2095.0
2023-08-30 15:00:00,713.0,12516.0,11.0,5719.0,5904.036264348913,6454.0,884.0,577.0,2093.0
2023-08-30 16:00:00,747.0,13763.0,14.0,6573.0,6854.870532495004,6363.0,885.0,578.0,2285.0
2023-08-30 17:00:00,859.0,14427.0,11.0,7867.0,7040.297343452462,5842.0,898.0,578.0,2385.0
2023-08-30 18:00:00,837.0,14464.0,11.0,7971.0,3396.355261573357,5367.0,901.0,578.0,2447.0
2023-08-30 19:00:00,733.0,14024.0,11.0,7648.0,1.0,5032.0,911.0,577.0,2152.0
2023-08-30 20:00:00,729.0,13222.0,11.0,6124.0,1.0,4451.0,911.0,577.0,2030.0
2023-08-30 21:00:00,732.0,10500.0,18.0,5491.0,1.0,3777.0,902.0,577.0,1924.0
2023-08-30 22:00:00,731.0,8766.0,11.0,5196.0,1.0,3290.0,896.0,578.0,1788.0
2023-08-30 23:00:00,729.0,7866.0,11.0,4835.0,1.0,3316.0,906.0,578.0,1770.0
