UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-08-10 00:00:00,941.0,9372.0,24.0,3437.0,0.0,611.0,1046.0,611.0,1655.0
2023-08-10 01:00:00,938.0,9640.0,22.0,3346.0,0.0,674.0,1049.0,609.0,1588.0
2023-08-10 02:00:00,939.0,9155.0,24.0,3438.0,0.0,700.0,1055.0,614.0,1561.0
2023-08-10 03:00:00,937.0,9366.0,24.0,3659.0,0.0,616.0,1047.0,626.0,1450.0
2023-08-10 04:00:00,935.0,9854.0,24.0,5343.0,163.0,656.0,1052.0,623.0,1555.0
2023-08-10 05:00:00,1005.0,10017.0,24.0,6545.0,2076.0,657.0,1047.0,622.0,1682.0
2023-08-10 06:00:00,1103.0,10046.0,24.0,6729.0,5717.0,606.0,1024.0,619.0,1751.0
2023-08-10 07:00:00,1136.0,8583.0,25.0,5896.0,8627.0,644.0,1013.0,618.0,1704.0
2023-08-10 08:00:00,1128.0,7183.0,26.0,4407.0,10904.0,716.0,1014.0,619.0,1566.0
2023-08-10 09:00:00,1132.0,5928.0,26.0,3819.0,12317.0,831.0,1020.0,618.0,1558.0
2023-08-10 10:00:00,1134.0,5711.0,15.0,3423.0,12572.0,1092.0,1014.0,621.0,1669.0
2023-08-10 11:00:00,1130.0,5735.0,25.0,3374.0,12656.0,1425.0,1017.0,616.0,1717.0
2023-08-10 12:00:00,1117.0,5508.0,25.0,3427.0,12377.0,1743.0,1022.0,608.0,1768.0
2023-08-10 13:00:00,1137.0,5278.0,25.0,3561.0,11336.0,2106.0,1017.0,614.0,1848.0
2023-08-10 14:00:00,1137.0,6377.0,25.0,4269.0,9951.0,2428.0,1025.0,611.0,1979.0
2023-08-10 15:00:00,1135.0,7734.0,15.0,4898.0,7438.0,2387.0,1043.0,612.0,2163.0
2023-08-10 16:00:00,1126.0,10044.0,15.0,6575.0,3720.0,1927.0,1050.0,614.0,2294.0
2023-08-10 17:00:00,1233.0,11262.0,25.0,7788.0,752.0,1523.0,1057.0,614.0,2432.0
2023-08-10 18:00:00,1296.0,11798.0,25.0,7937.0,8.0,1157.0,1057.0,619.0,2545.0
2023-08-10 19:00:00,1272.0,11817.0,25.0,7702.0,0.0,855.0,1059.0,626.0,2418.0
2023-08-10 20:00:00,1219.0,11700.0,25.0,7005.0,0.0,645.0,1065.0,627.0,2349.0
2023-08-10 21:00:00,1126.0,10327.0,26.0,5977.0,0.0,588.0,1058.0,627.0,2158.0
2023-08-10 22:00:00,1026.0,8436.0,27.0,4576.0,0.0,592.0,1047.0,628.0,1773.0
2023-08-10 23:00:00,935.0,7886.0,25.0,4206.0,0.0,618.0,1055.0,617.0,1724.0
