Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35304,2023-01-11 00:00:00,2024-07-17 00:00:00,3.1,164.27,22.0,25.0,0.0,90.0,89.0,8.0
35305,2023-01-11 01:00:00,2024-07-17 00:00:00,3.1,158.45,21.0,25.0,0.0,97.0,89.0,8.0
35306,2023-01-11 02:00:00,2024-07-17 00:00:00,3.1,149.77,21.0,25.0,0.0,112.0,89.0,8.0
35307,2023-01-11 03:00:00,2024-07-17 00:00:00,3.1,132.6,21.0,25.0,0.0,148.0,89.0,8.0
35308,2023-01-11 04:00:00,2024-07-17 00:00:00,3.1,118.22,21.0,25.0,0.0,186.0,88.0,8.0
35309,2023-01-11 05:00:00,2024-07-17 00:00:00,3.1,102.07,21.0,59.0,0.0,215.0,88.0,8.0
35310,2023-01-11 06:00:00,2024-07-17 00:00:00,3.1,92.0,22.0,94.0,0.0,260.0,87.0,11.0
35311,2023-01-11 07:00:00,2024-07-17 00:00:00,3.1,84.11,22.0,94.0,4.0,311.0,88.0,11.0
35312,2023-01-11 08:00:00,2024-07-17 00:00:00,3.1,77.03,22.0,94.0,11.0,355.0,88.0,10.0
35313,2023-01-11 09:00:00,2024-07-17 00:00:00,3.1,81.68,22.0,25.0,17.0,370.0,88.0,10.0
35314,2023-01-11 10:00:00,2024-07-17 00:00:00,3.1,75.57,21.0,25.0,19.0,413.0,88.0,10.0
35315,2023-01-11 11:00:00,2024-07-17 00:00:00,3.1,74.26,21.0,25.0,17.0,416.0,88.0,9.0
35316,2023-01-11 12:00:00,2024-07-17 00:00:00,3.1,72.62,21.0,25.0,11.0,434.0,88.0,9.0
35317,2023-01-11 13:00:00,2024-07-17 00:00:00,3.1,68.22,21.0,25.0,4.0,471.0,88.0,8.0
35318,2023-01-11 14:00:00,2024-07-17 00:00:00,3.1,62.19,21.0,90.0,0.0,509.0,88.0,9.0
35319,2023-01-11 15:00:00,2024-07-17 00:00:00,3.1,59.41,21.0,68.0,0.0,546.0,86.0,8.0
35320,2023-01-11 16:00:00,2024-07-17 00:00:00,3.1,58.55,21.0,96.0,0.0,546.0,88.0,8.0
35321,2023-01-11 17:00:00,2024-07-17 00:00:00,3.1,59.41,21.0,98.0,0.0,531.0,88.0,8.0
35322,2023-01-11 18:00:00,2024-07-17 00:00:00,3.1,64.0,21.0,47.0,0.0,505.0,88.0,8.0
35323,2023-01-11 19:00:00,2024-07-17 00:00:00,3.1,67.01,21.0,47.0,0.0,469.0,88.0,8.0
35324,2023-01-11 20:00:00,2024-07-17 00:00:00,3.1,69.03,21.0,47.0,0.0,447.0,88.0,8.0
35325,2023-01-11 21:00:00,2024-07-17 00:00:00,3.1,69.12,21.0,47.0,0.0,446.0,88.0,8.0
35326,2023-01-11 22:00:00,2024-07-17 00:00:00,3.1,73.74,21.0,25.0,0.0,421.0,89.0,8.0
35327,2023-01-11 23:00:00,2024-07-17 00:00:00,3.1,77.14,21.0,25.0,0.0,392.0,89.0,8.0
