Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40656,2023-08-22 00:00:00,2024-07-17 00:00:00,3.1,168.33,182.0,24.0,0.0,223.0,87.0,48.0
40657,2023-08-22 01:00:00,2024-07-17 00:00:00,3.1,182.84,208.0,24.0,0.0,207.0,87.0,49.0
40658,2023-08-22 02:00:00,2024-07-17 00:00:00,3.1,180.69,194.0,24.0,3.0,193.0,88.0,48.0
40659,2023-08-22 03:00:00,2024-07-17 00:00:00,3.1,220.98,397.0,26.0,9.0,220.0,88.0,47.0
40660,2023-08-22 04:00:00,2024-07-17 00:00:00,3.1,233.33,521.0,26.0,35.0,225.0,88.0,47.0
40661,2023-08-22 05:00:00,2024-07-17 00:00:00,3.1,239.79,567.0,26.0,84.0,177.0,88.0,48.0
40662,2023-08-22 06:00:00,2024-07-17 00:00:00,3.1,224.77,619.0,26.0,157.0,211.0,87.0,52.0
40663,2023-08-22 07:00:00,2024-07-17 00:00:00,3.1,167.23,461.0,26.0,265.0,298.0,87.0,48.0
40664,2023-08-22 08:00:00,2024-07-17 00:00:00,3.1,127.72,292.0,24.0,263.0,348.0,87.0,48.0
40665,2023-08-22 09:00:00,2024-07-17 00:00:00,3.1,121.86,298.0,26.0,300.0,402.0,87.0,56.0
40666,2023-08-22 10:00:00,2024-07-17 00:00:00,3.1,110.71,298.0,26.0,310.0,514.0,87.0,57.0
40667,2023-08-22 11:00:00,2024-07-17 00:00:00,3.1,112.97,301.0,24.0,376.0,480.0,87.0,69.0
40668,2023-08-22 12:00:00,2024-07-17 00:00:00,3.1,130.43,420.0,26.0,351.0,471.0,87.0,48.0
40669,2023-08-22 13:00:00,2024-07-17 00:00:00,3.1,154.71,532.0,24.0,306.0,451.0,87.0,47.0
40670,2023-08-22 14:00:00,2024-07-17 00:00:00,3.1,139.89,406.0,24.0,240.0,463.0,87.0,47.0
40671,2023-08-22 15:00:00,2024-07-17 00:00:00,3.1,132.44,317.0,24.0,163.0,456.0,86.0,48.0
40672,2023-08-22 16:00:00,2024-07-17 00:00:00,3.1,161.44,329.0,24.0,72.0,366.0,86.0,48.0
40673,2023-08-22 17:00:00,2024-07-17 00:00:00,3.1,190.14,391.0,26.0,22.0,331.0,86.0,47.0
40674,2023-08-22 18:00:00,2024-07-17 00:00:00,3.1,192.37,398.0,26.0,0.0,349.0,86.0,47.0
40675,2023-08-22 19:00:00,2024-07-17 00:00:00,3.1,181.29,365.0,24.0,0.0,372.0,86.0,47.0
40676,2023-08-22 20:00:00,2024-07-17 00:00:00,3.1,173.62,356.0,24.0,0.0,398.0,87.0,46.0
40677,2023-08-22 21:00:00,2024-07-17 00:00:00,3.1,150.95,281.0,25.0,0.0,425.0,87.0,46.0
40678,2023-08-22 22:00:00,2024-07-17 00:00:00,3.1,142.65,262.0,24.0,0.0,446.0,87.0,46.0
40679,2023-08-22 23:00:00,2024-07-17 00:00:00,3.1,143.6,291.0,24.0,0.0,486.0,87.0,46.0
