Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38304,2023-05-16 00:00:00,2024-07-17 00:00:00,3.1,35.85,43.0,25.0,0.0,412.0,69.0,7.0
38305,2023-05-16 01:00:00,2024-07-17 00:00:00,3.1,36.58,43.0,25.0,1.0,400.0,69.0,7.0
38306,2023-05-16 02:00:00,2024-07-17 00:00:00,3.1,37.19,43.0,25.0,5.0,387.0,69.0,7.0
38307,2023-05-16 03:00:00,2024-07-17 00:00:00,3.1,38.34,43.0,25.0,17.0,361.0,67.0,7.0
38308,2023-05-16 04:00:00,2024-07-17 00:00:00,3.1,34.83,44.0,71.0,35.0,359.0,67.0,7.0
38309,2023-05-16 05:00:00,2024-07-17 00:00:00,3.1,35.5,44.0,73.0,56.0,324.0,68.0,7.0
38310,2023-05-16 06:00:00,2024-07-17 00:00:00,3.1,33.32,43.0,74.0,90.0,300.0,68.0,6.0
38311,2023-05-16 07:00:00,2024-07-17 00:00:00,3.1,30.33,41.0,74.0,156.0,269.0,68.0,6.0
38312,2023-05-16 08:00:00,2024-07-17 00:00:00,3.1,27.52,42.0,50.0,233.0,311.0,68.0,7.0
38313,2023-05-16 09:00:00,2024-07-17 00:00:00,3.1,25.2,43.0,39.0,280.0,354.0,68.0,7.0
38314,2023-05-16 10:00:00,2024-07-17 00:00:00,3.1,24.85,44.0,50.0,274.0,374.0,68.0,7.0
38315,2023-05-16 11:00:00,2024-07-17 00:00:00,3.1,26.94,44.0,74.0,224.0,358.0,67.0,8.0
38316,2023-05-16 12:00:00,2024-07-17 00:00:00,3.1,25.8,44.0,65.0,176.0,428.0,67.0,7.0
38317,2023-05-16 13:00:00,2024-07-17 00:00:00,3.1,25.83,44.0,46.0,149.0,473.0,67.0,7.0
38318,2023-05-16 14:00:00,2024-07-17 00:00:00,3.1,26.69,43.0,38.0,113.0,478.0,68.0,7.0
38319,2023-05-16 15:00:00,2024-07-17 00:00:00,3.1,28.98,43.0,29.0,64.0,478.0,67.0,7.0
38320,2023-05-16 16:00:00,2024-07-17 00:00:00,3.1,28.81,43.0,49.0,26.0,500.0,67.0,7.0
38321,2023-05-16 17:00:00,2024-07-17 00:00:00,3.1,31.59,43.0,49.0,6.0,458.0,68.0,7.0
38322,2023-05-16 18:00:00,2024-07-17 00:00:00,3.1,34.02,43.0,49.0,0.0,418.0,69.0,7.0
38323,2023-05-16 19:00:00,2024-07-17 00:00:00,3.1,34.97,43.0,47.0,0.0,405.0,68.0,7.0
38324,2023-05-16 20:00:00,2024-07-17 00:00:00,3.1,38.71,43.0,25.0,0.0,372.0,68.0,7.0
38325,2023-05-16 21:00:00,2024-07-17 00:00:00,3.1,41.1,43.0,26.0,0.0,328.0,68.0,6.0
38326,2023-05-16 22:00:00,2024-07-17 00:00:00,3.1,50.6,43.0,25.0,0.0,251.0,68.0,7.0
38327,2023-05-16 23:00:00,2024-07-17 00:00:00,3.1,51.91,43.0,25.0,0.0,241.0,68.0,7.0
