UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-10 00:00:00,22.0,52.0,0.0,83.0,87.0,9.0
2023-01-10 01:00:00,22.0,49.0,0.0,73.0,88.0,9.0
2023-01-10 02:00:00,23.0,25.0,0.0,76.0,88.0,9.0
2023-01-10 03:00:00,23.0,38.0,0.0,80.0,88.0,9.0
2023-01-10 04:00:00,23.0,45.0,0.0,82.0,88.0,9.0
2023-01-10 05:00:00,23.0,87.0,0.0,99.0,88.0,9.0
2023-01-10 06:00:00,23.0,80.0,0.0,120.0,87.0,9.0
2023-01-10 07:00:00,23.0,83.0,2.0,136.0,88.0,9.0
2023-01-10 08:00:00,22.0,69.0,4.0,148.0,88.0,9.0
2023-01-10 09:00:00,22.0,71.0,5.0,136.0,88.0,9.0
2023-01-10 10:00:00,22.0,68.0,6.0,113.0,87.0,9.0
2023-01-10 11:00:00,22.0,91.0,5.0,101.0,88.0,10.0
2023-01-10 12:00:00,22.0,86.0,3.0,82.0,88.0,10.0
2023-01-10 13:00:00,22.0,97.0,1.0,77.0,88.0,9.0
2023-01-10 14:00:00,22.0,97.0,0.0,75.0,87.0,9.0
2023-01-10 15:00:00,22.0,73.0,0.0,72.0,88.0,9.0
2023-01-10 16:00:00,22.0,78.0,0.0,68.0,88.0,9.0
2023-01-10 17:00:00,21.0,68.0,0.0,84.0,88.0,9.0
2023-01-10 18:00:00,21.0,68.0,0.0,106.0,88.0,8.0
2023-01-10 19:00:00,21.0,68.0,0.0,92.0,88.0,8.0
2023-01-10 20:00:00,21.0,72.0,0.0,109.0,88.0,8.0
2023-01-10 21:00:00,21.0,25.0,0.0,95.0,89.0,8.0
2023-01-10 22:00:00,21.0,25.0,0.0,90.0,88.0,8.0
2023-01-10 23:00:00,21.0,25.0,0.0,81.0,89.0,8.0
