Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39888,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,88.61,45.0,25.0,0.0,354.0,65.0,3.0
39889,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,90.0,45.0,24.0,2.0,345.0,65.0,3.0
39890,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,95.19,45.0,24.0,14.0,316.0,70.0,3.0
39891,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,98.97,45.0,24.0,47.0,274.0,69.0,3.0
39892,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,98.97,45.0,24.0,47.0,274.0,69.0,3.0
39893,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,94.6,45.0,24.0,171.0,223.0,68.0,3.0
39894,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,83.8,45.0,24.0,254.0,262.0,70.0,3.0
39895,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,74.78,45.0,24.0,311.0,326.0,69.0,3.0
39896,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,67.7,45.0,25.0,344.0,412.0,70.0,3.0
39897,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,61.48,45.0,25.0,423.0,497.0,70.0,3.0
39898,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,62.87,45.0,24.0,418.0,471.0,70.0,3.0
39899,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,64.0,45.0,25.0,377.0,463.0,70.0,3.0
39900,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,64.08,45.0,24.0,344.0,471.0,69.0,3.0
39901,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,66.06,45.0,24.0,369.0,427.0,69.0,3.0
39902,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,69.94,45.0,24.0,299.0,395.0,69.0,3.0
39903,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,76.73,45.0,24.0,243.0,338.0,70.0,3.0
39904,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,88.9,45.0,24.0,153.0,274.0,69.0,3.0
39905,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,105.22,45.0,24.0,82.0,221.0,69.0,3.0
39906,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,136.0,45.0,25.0,2.0,169.0,69.0,3.0
39907,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,147.33,45.0,24.0,0.0,146.0,70.0,3.0
39908,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,145.47,45.0,24.0,0.0,150.0,70.0,3.0
39909,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,138.48,45.0,24.0,0.0,166.0,70.0,3.0
39910,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,133.74,45.0,25.0,0.0,177.0,70.0,3.0
39911,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,136.04,45.0,24.0,0.0,172.0,70.0,3.0
