Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43176,2023-12-05 00:00:00,2024-07-17 00:00:00,3.1,89.93,36.0,26.0,0.0,69.0,125.0,20.0
43177,2023-12-05 01:00:00,2024-07-17 00:00:00,3.1,130.93,36.0,26.0,0.0,46.0,126.0,39.0
43178,2023-12-05 02:00:00,2024-07-17 00:00:00,3.1,104.04,44.0,26.0,0.0,51.0,126.0,20.0
43179,2023-12-05 03:00:00,2024-07-17 00:00:00,3.1,188.57,158.0,26.0,0.0,42.0,125.0,20.0
43180,2023-12-05 04:00:00,2024-07-17 00:00:00,3.1,267.04,357.0,26.0,0.0,28.0,124.0,35.0
43181,2023-12-05 05:00:00,2024-07-17 00:00:00,3.1,283.42,470.0,48.0,0.0,22.0,124.0,49.0
43182,2023-12-05 06:00:00,2024-07-17 00:00:00,3.1,284.61,470.0,50.0,0.0,22.0,119.0,49.0
43183,2023-12-05 07:00:00,2024-07-17 00:00:00,3.1,269.17,470.0,69.0,29.0,17.0,119.0,51.0
43184,2023-12-05 08:00:00,2024-07-17 00:00:00,3.1,283.56,471.0,68.0,26.0,11.0,91.0,51.0
43185,2023-12-05 09:00:00,2024-07-17 00:00:00,3.1,297.11,470.0,48.0,17.0,10.0,88.0,51.0
43186,2023-12-05 10:00:00,2024-07-17 00:00:00,3.1,288.33,460.0,48.0,34.0,8.0,91.0,51.0
43187,2023-12-05 11:00:00,2024-07-17 00:00:00,3.1,270.58,464.0,48.0,87.0,7.0,87.0,52.0
43188,2023-12-05 12:00:00,2024-07-17 00:00:00,3.1,275.41,470.0,47.0,52.0,7.0,112.0,52.0
43189,2023-12-05 13:00:00,2024-07-17 00:00:00,3.1,288.64,452.0,47.0,5.0,8.0,120.0,53.0
43190,2023-12-05 14:00:00,2024-07-17 00:00:00,3.1,281.1,473.0,68.0,1.0,15.0,121.0,53.0
43191,2023-12-05 15:00:00,2024-07-17 00:00:00,3.1,279.18,476.0,68.0,0.0,25.0,118.0,53.0
43192,2023-12-05 16:00:00,2024-07-17 00:00:00,3.1,288.45,479.0,47.0,0.0,38.0,116.0,66.0
43193,2023-12-05 17:00:00,2024-07-17 00:00:00,3.1,279.82,479.0,47.0,0.0,42.0,116.0,48.0
43194,2023-12-05 18:00:00,2024-07-17 00:00:00,3.1,284.13,479.0,25.0,0.0,56.0,117.0,52.0
43195,2023-12-05 19:00:00,2024-07-17 00:00:00,3.1,249.07,342.0,25.0,0.0,63.0,116.0,29.0
43196,2023-12-05 20:00:00,2024-07-17 00:00:00,3.1,116.06,39.0,26.0,0.0,58.0,116.0,29.0
43197,2023-12-05 21:00:00,2024-07-17 00:00:00,3.1,115.81,36.0,25.0,0.0,52.0,117.0,29.0
43198,2023-12-05 22:00:00,2024-07-17 00:00:00,3.1,104.71,36.0,25.0,0.0,57.0,117.0,24.0
43199,2023-12-05 23:00:00,2024-07-17 00:00:00,3.1,124.44,36.0,25.0,0.0,63.0,117.0,37.0
