Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39360,2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,49.68,43.0,24.0,0.0,217.0,68.0,3.0
39361,2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,51.41,43.0,24.0,5.0,200.0,68.0,3.0
39362,2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,54.77,43.0,24.0,22.0,162.0,68.0,3.0
39363,2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,50.58,44.0,24.0,64.0,154.0,67.0,3.0
39364,2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,47.89,44.0,23.0,120.0,121.0,65.0,3.0
39365,2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,43.7,44.0,25.0,205.0,76.0,59.0,3.0
39366,2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,37.2,44.0,24.0,294.0,61.0,58.0,3.0
39367,2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,31.27,43.0,24.0,375.0,63.0,56.0,3.0
39368,2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,27.05,43.0,24.0,435.0,93.0,54.0,3.0
39369,2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,25.16,43.0,25.0,446.0,130.0,54.0,3.0
39370,2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,22.84,42.0,25.0,436.0,196.0,54.0,3.0
39371,2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,22.1,43.0,25.0,398.0,275.0,54.0,3.0
39372,2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,20.97,43.0,25.0,329.0,388.0,53.0,3.0
39373,2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,22.24,43.0,25.0,293.0,375.0,54.0,3.0
39374,2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,24.43,43.0,25.0,241.0,356.0,54.0,3.0
39375,2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,26.92,43.0,25.0,170.0,357.0,57.0,3.0
39376,2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,32.3,43.0,25.0,152.0,261.0,62.0,3.0
39377,2023-06-29 17:00:00,2024-07-17 00:00:00,3.1,37.13,43.0,68.0,70.0,225.0,66.0,3.0
39378,2023-06-29 18:00:00,2024-07-17 00:00:00,3.1,43.12,43.0,68.0,4.0,224.0,67.0,3.0
39379,2023-06-29 19:00:00,2024-07-17 00:00:00,3.1,44.02,44.0,47.0,0.0,248.0,67.0,3.0
39380,2023-06-29 20:00:00,2024-07-17 00:00:00,3.1,42.57,44.0,47.0,0.0,261.0,68.0,3.0
39381,2023-06-29 21:00:00,2024-07-17 00:00:00,3.1,46.77,44.0,24.0,0.0,246.0,68.0,3.0
39382,2023-06-29 22:00:00,2024-07-17 00:00:00,3.1,50.29,44.0,25.0,0.0,218.0,68.0,3.0
39383,2023-06-29 23:00:00,2024-07-17 00:00:00,3.1,51.59,44.0,25.0,0.0,210.0,67.0,3.0
