Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
42432,2023-11-04 00:00:00,2024-07-17 00:00:00,3.1,397.6,1566.7842092153244,2212.7751082381124,0.0,85.18745309566339,761.492372657876,427.77069406787024
42433,2023-11-04 01:00:00,2024-07-17 00:00:00,3.1,406.81,1575.2034451046522,2367.505276964788,0.0,107.44716352374978,397.3796393560107,648.5496684083656
42434,2023-11-04 02:00:00,2024-07-17 00:00:00,3.1,388.22,1510.5388360513227,2275.791879430971,0.0,109.84139408718092,228.5676373536963,1001.3296079956596
42435,2023-11-04 03:00:00,2024-07-17 00:00:00,3.1,354.15,1427.0817891919935,2099.5756866983447,0.0,116.95996781869246,147.7430912354118,1464.683061928322
42436,2023-11-04 04:00:00,2024-07-17 00:00:00,3.1,334.66,1391.311684984774,1942.8477590101247,0.0,103.65974083438024,105.19130313722712,1764.6809502743251
42437,2023-11-04 05:00:00,2024-07-17 00:00:00,3.1,331.29,1380.4127726219797,1851.7771847253805,0.0,61.72312272553478,91.70223740845395,1849.2869482405504
42438,2023-11-04 06:00:00,2024-07-17 00:00:00,3.1,332.68,1386.9690222656404,1715.7547705770971,0.0,38.36948409916171,36.91498548813034,1898.7192238660527
42439,2023-11-04 07:00:00,2024-07-17 00:00:00,3.1,337.71,1440.0,1509.0,0.0,11.0,6.0,1928.0
42440,2023-11-04 08:00:00,2024-07-17 00:00:00,3.1,344.97,1442.0,1574.0,0.0,12.0,8.0,1829.0
42441,2023-11-04 09:00:00,2024-07-17 00:00:00,3.1,358.52,1441.0,1603.0,0.0,11.0,28.0,1626.0
42442,2023-11-04 10:00:00,2024-07-17 00:00:00,3.1,370.64,1520.0,1596.0,0.0,12.0,0.0,1582.0
42443,2023-11-04 11:00:00,2024-07-17 00:00:00,3.1,388.06,1521.0,1780.0,0.0,13.0,7.0,1355.0
42444,2023-11-04 12:00:00,2024-07-17 00:00:00,3.1,396.47,1562.0,1845.0,0.0,10.0,40.0,1259.0
42445,2023-11-04 13:00:00,2024-07-17 00:00:00,3.1,381.15,1579.0,1657.0,0.0,12.0,143.0,1366.0
42446,2023-11-04 14:00:00,2024-07-17 00:00:00,3.1,373.09,1585.0,1661.0,0.0,12.0,211.0,1407.0
42447,2023-11-04 15:00:00,2024-07-17 00:00:00,3.1,307.4,1604.0,1426.0,0.0,12.0,1144.0,1496.0
42448,2023-11-04 16:00:00,2024-07-17 00:00:00,3.1,285.62,1487.0,1443.0,0.0,11.0,1638.0,1247.0
42449,2023-11-04 17:00:00,2024-07-17 00:00:00,3.1,258.45,1358.0,1146.0,0.0,12.0,1623.0,1495.0
42450,2023-11-04 18:00:00,2024-07-17 00:00:00,3.1,266.91,1363.0,1072.0,0.0,11.0,1509.0,1412.0
42451,2023-11-04 19:00:00,2024-07-17 00:00:00,3.1,284.06,1367.0,1139.0,0.0,12.0,1529.0,1094.0
42452,2023-11-04 20:00:00,2024-07-17 00:00:00,3.1,290.52,1341.0,1462.0,0.0,11.0,1857.0,699.0
42453,2023-11-04 21:00:00,2024-07-17 00:00:00,3.1,310.06,1399.0,1536.0,0.0,12.0,1983.0,332.0
42454,2023-11-04 22:00:00,2024-07-17 00:00:00,3.1,331.06,1589.0,1541.0,0.0,11.0,2046.0,183.0
42455,2023-11-04 23:00:00,2024-07-17 00:00:00,3.1,369.93,1720.0,1700.0,0.0,64.0,1528.0,222.0
