UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-12 00:00:00,289.0,2009.0,0.0,221.0,0.0,2101.0
2023-09-12 01:00:00,303.0,2138.0,0.0,224.0,0.0,2096.0
2023-09-12 02:00:00,300.0,2148.0,0.0,281.0,8.0,2116.0
2023-09-12 03:00:00,306.0,2147.0,0.0,720.0,8.0,2167.0
2023-09-12 04:00:00,307.0,2145.0,0.0,1076.0,150.0,2165.0
2023-09-12 05:00:00,303.0,2358.0,0.0,840.0,1328.0,2132.0
2023-09-12 06:00:00,306.0,1896.0,0.0,668.0,2885.0,2044.0
2023-09-12 07:00:00,302.0,1579.0,0.0,461.0,4028.0,1984.0
2023-09-12 08:00:00,304.0,1232.0,0.0,219.0,4840.0,1922.0
2023-09-12 09:00:00,306.0,1310.0,0.0,186.0,5292.0,1807.0
2023-09-12 10:00:00,305.0,1374.0,0.0,204.0,5423.0,1714.0
2023-09-12 11:00:00,369.0,1396.0,0.0,216.0,5247.0,1623.0
2023-09-12 12:00:00,592.0,1441.0,0.0,151.0,4693.0,1430.0
2023-09-12 13:00:00,615.0,2077.0,0.0,170.0,3815.0,1314.0
2023-09-12 14:00:00,614.0,2488.0,0.0,519.0,2553.0,1287.0
2023-09-12 15:00:00,615.0,2739.0,0.0,851.0,1061.0,1304.0
2023-09-12 16:00:00,615.0,2945.0,0.0,941.0,97.0,1248.0
2023-09-12 17:00:00,611.0,3184.0,0.0,1350.0,191.0,1199.0
2023-09-12 18:00:00,612.0,2980.0,0.0,1028.0,4.0,1142.0
2023-09-12 19:00:00,613.0,2796.0,0.0,923.0,0.0,952.0
2023-09-12 20:00:00,548.0,2777.0,0.0,703.0,0.0,935.0
2023-09-12 21:00:00,300.0,2790.0,0.0,374.0,0.0,1041.0
2023-09-12 22:00:00,302.0,2778.0,0.0,525.0,0.0,1118.0
2023-09-12 23:00:00,301.0,2485.0,0.0,451.0,0.0,1184.0
