Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39048,2023-06-16 00:00:00,2024-07-17 00:00:00,3.1,342.22,174.0,3272.0,0.0,58.0,0.0,420.0
39049,2023-06-16 01:00:00,2024-07-17 00:00:00,3.1,335.45,174.0,3095.0,0.0,61.0,0.0,478.0
39050,2023-06-16 02:00:00,2024-07-17 00:00:00,3.1,325.75,174.0,3092.0,0.0,99.0,0.0,553.0
39051,2023-06-16 03:00:00,2024-07-17 00:00:00,3.1,304.19,174.0,3149.0,0.0,302.0,34.0,606.0
39052,2023-06-16 04:00:00,2024-07-17 00:00:00,3.1,246.57,174.0,2760.0,0.0,812.0,292.0,640.0
39053,2023-06-16 05:00:00,2024-07-17 00:00:00,3.1,237.08,175.0,3159.0,0.0,925.0,696.0,536.0
39054,2023-06-16 06:00:00,2024-07-17 00:00:00,3.1,213.94,232.0,3094.0,0.0,1171.0,1256.0,422.0
39055,2023-06-16 07:00:00,2024-07-17 00:00:00,3.1,202.55,207.0,3022.0,0.0,990.0,1680.0,398.0
39056,2023-06-16 08:00:00,2024-07-17 00:00:00,3.1,226.74,341.0,3121.0,0.0,399.0,1967.0,408.0
39057,2023-06-16 09:00:00,2024-07-17 00:00:00,3.1,233.65,411.0,3160.0,0.0,333.0,1997.0,440.0
39058,2023-06-16 10:00:00,2024-07-17 00:00:00,3.1,253.17,636.0,3057.0,0.0,224.0,2019.0,441.0
39059,2023-06-16 11:00:00,2024-07-17 00:00:00,3.1,231.74,357.0,2930.0,0.0,238.0,1821.0,503.0
39060,2023-06-16 12:00:00,2024-07-17 00:00:00,3.1,221.45,173.0,2988.0,0.0,264.0,1505.0,656.0
39061,2023-06-16 13:00:00,2024-07-17 00:00:00,3.1,207.8,172.0,2479.0,0.0,258.0,1352.0,782.0
39062,2023-06-16 14:00:00,2024-07-17 00:00:00,3.1,218.01,157.0,2735.0,0.0,519.0,863.0,915.0
39063,2023-06-16 15:00:00,2024-07-17 00:00:00,3.1,235.5,176.0,3043.0,0.0,760.0,522.0,848.0
39064,2023-06-16 16:00:00,2024-07-17 00:00:00,3.1,252.05,177.0,3270.0,0.0,885.0,205.0,797.0
39065,2023-06-16 17:00:00,2024-07-17 00:00:00,3.1,257.95,177.0,3466.0,0.0,1061.0,36.0,753.0
39066,2023-06-16 18:00:00,2024-07-17 00:00:00,3.1,259.52,178.0,3605.0,0.0,1164.0,0.0,714.0
39067,2023-06-16 19:00:00,2024-07-17 00:00:00,3.1,273.18,178.0,3518.0,0.0,881.0,0.0,683.0
39068,2023-06-16 20:00:00,2024-07-17 00:00:00,3.1,275.48,178.0,3232.0,0.0,725.0,0.0,697.0
39069,2023-06-16 21:00:00,2024-07-17 00:00:00,3.1,298.85,167.0,3042.0,0.0,297.0,0.0,685.0
39070,2023-06-16 22:00:00,2024-07-17 00:00:00,3.1,309.6,156.0,2891.0,0.0,57.0,0.0,734.0
39071,2023-06-16 23:00:00,2024-07-17 00:00:00,3.1,301.31,156.0,2349.0,0.0,71.0,0.0,702.0
