Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35064,2023-01-01 00:00:00,2024-07-17 00:00:00,3.1,346.92,388.0,902.0,0.0,25.0,0.0,497.0
35065,2023-01-01 01:00:00,2024-07-17 00:00:00,3.1,326.51,381.0,722.0,0.0,29.0,0.0,573.0
35066,2023-01-01 02:00:00,2024-07-17 00:00:00,3.1,305.31,375.0,498.0,0.0,29.0,0.0,635.0
35067,2023-01-01 03:00:00,2024-07-17 00:00:00,3.1,282.8,343.0,432.0,0.0,29.0,0.0,683.0
35068,2023-01-01 04:00:00,2024-07-17 00:00:00,3.1,272.24,330.0,431.0,0.0,64.0,0.0,682.0
35069,2023-01-01 05:00:00,2024-07-17 00:00:00,3.1,262.83,341.0,456.0,0.0,122.0,2.0,707.0
35070,2023-01-01 06:00:00,2024-07-17 00:00:00,3.1,217.13,347.0,431.0,0.0,119.0,303.0,749.0
35071,2023-01-01 07:00:00,2024-07-17 00:00:00,3.1,147.3,321.0,439.0,0.0,69.0,1234.0,696.0
35072,2023-01-01 08:00:00,2024-07-17 00:00:00,3.1,120.39,346.0,446.0,0.0,33.0,2086.0,644.0
35073,2023-01-01 09:00:00,2024-07-17 00:00:00,3.1,111.06,371.0,462.0,0.0,32.0,2600.0,613.0
35074,2023-01-01 10:00:00,2024-07-17 00:00:00,3.1,102.04,345.0,464.0,0.0,29.0,2808.0,606.0
35075,2023-01-01 11:00:00,2024-07-17 00:00:00,3.1,97.23,330.0,429.0,0.0,27.0,2713.0,713.0
35076,2023-01-01 12:00:00,2024-07-17 00:00:00,3.1,98.72,284.0,430.0,0.0,1.0,2293.0,790.0
35077,2023-01-01 13:00:00,2024-07-17 00:00:00,3.1,113.01,179.0,526.0,0.0,0.0,1387.0,834.0
35078,2023-01-01 14:00:00,2024-07-17 00:00:00,3.1,190.07,185.0,800.0,0.0,0.0,406.0,906.0
35079,2023-01-01 15:00:00,2024-07-17 00:00:00,3.1,211.79,182.0,969.0,0.0,193.0,7.0,995.0
35080,2023-01-01 16:00:00,2024-07-17 00:00:00,3.1,209.59,184.0,1109.0,0.0,333.0,0.0,999.0
35081,2023-01-01 17:00:00,2024-07-17 00:00:00,3.1,199.39,186.0,1164.0,0.0,469.0,0.0,1050.0
35082,2023-01-01 18:00:00,2024-07-17 00:00:00,3.1,200.34,186.0,1101.0,0.0,363.0,0.0,1089.0
35083,2023-01-01 19:00:00,2024-07-17 00:00:00,3.1,209.83,185.0,1179.0,0.0,367.0,0.0,1018.0
35084,2023-01-01 20:00:00,2024-07-17 00:00:00,3.1,234.55,182.0,1171.0,0.0,141.0,0.0,943.0
35085,2023-01-01 21:00:00,2024-07-17 00:00:00,3.1,235.67,181.0,1011.0,0.0,124.0,0.0,855.0
35086,2023-01-01 22:00:00,2024-07-17 00:00:00,3.1,243.29,182.0,959.0,0.0,97.0,0.0,789.0
35087,2023-01-01 23:00:00,2024-07-17 00:00:00,3.1,260.27,182.0,905.0,0.0,2.0,0.0,729.0
