UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-09 00:00:00,515.0,1914.0,0.0,6.0,0.0,242.0
2023-04-09 01:00:00,410.0,1870.0,0.0,6.0,0.0,256.0
2023-04-09 02:00:00,412.0,1939.0,0.0,7.0,0.0,295.0
2023-04-09 03:00:00,415.0,2231.0,0.0,52.0,0.0,332.0
2023-04-09 04:00:00,600.0,2136.0,0.0,173.0,101.0,388.0
2023-04-09 05:00:00,708.0,1972.0,0.0,120.0,628.0,391.0
2023-04-09 06:00:00,548.0,1783.0,0.0,111.0,1372.0,370.0
2023-04-09 07:00:00,410.0,1291.0,0.0,190.0,1983.0,365.0
2023-04-09 08:00:00,407.0,980.0,0.0,318.0,1574.0,347.0
2023-04-09 09:00:00,383.0,856.0,0.0,307.0,1673.0,349.0
2023-04-09 10:00:00,392.0,885.0,0.0,195.0,1699.0,393.0
2023-04-09 11:00:00,401.0,569.0,0.0,120.0,1586.0,449.0
2023-04-09 12:00:00,384.0,744.0,0.0,69.0,1313.0,444.0
2023-04-09 13:00:00,396.0,996.0,0.0,32.0,978.0,471.0
2023-04-09 14:00:00,397.0,1386.0,0.0,28.0,638.0,497.0
2023-04-09 15:00:00,408.0,2094.0,0.0,83.0,251.0,518.0
2023-04-09 16:00:00,441.0,2735.0,0.0,366.0,34.0,485.0
2023-04-09 17:00:00,459.0,2988.0,0.0,518.0,0.0,456.0
2023-04-09 18:00:00,460.0,3066.0,0.0,547.0,0.0,492.0
2023-04-09 19:00:00,451.0,3008.0,0.0,286.0,0.0,526.0
2023-04-09 20:00:00,446.0,3025.0,0.0,139.0,0.0,532.0
2023-04-09 21:00:00,412.0,2479.0,0.0,6.0,0.0,634.0
2023-04-09 22:00:00,409.0,2108.0,0.0,6.0,0.0,627.0
2023-04-09 23:00:00,405.0,1625.0,0.0,6.0,0.0,586.0
