Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35688,2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,398.28,559.0,1277.0,0.0,70.0,0.0,347.0
35689,2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,401.84,544.0,1273.0,0.0,33.0,0.0,351.0
35690,2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,399.15,554.0,1285.0,0.0,33.0,0.0,374.0
35691,2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,387.85,588.0,1395.0,0.0,110.0,0.0,390.0
35692,2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,363.33,625.0,1508.0,0.0,367.0,0.0,343.0
35693,2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,311.06,717.0,1547.0,0.0,960.0,0.0,368.0
35694,2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,288.34,724.0,1747.0,0.0,1215.0,55.0,409.0
35695,2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,277.31,728.0,2052.0,0.0,1272.0,280.0,401.0
35696,2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,259.39,707.0,1950.0,0.0,991.0,680.0,525.0
35697,2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,247.49,716.0,1645.0,0.0,710.0,1039.0,548.0
35698,2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,226.27,664.0,1325.0,0.0,606.0,1213.0,589.0
35699,2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,217.75,600.0,1307.0,0.0,566.0,1328.0,514.0
35700,2023-01-27 12:00:00,2024-07-17 00:00:00,3.1,227.24,588.0,1360.0,0.0,578.0,1173.0,482.0
35701,2023-01-27 13:00:00,2024-07-17 00:00:00,3.1,251.74,627.0,1516.0,0.0,731.0,813.0,434.0
35702,2023-01-27 14:00:00,2024-07-17 00:00:00,3.1,304.68,704.0,1903.0,0.0,739.0,384.0,337.0
35703,2023-01-27 15:00:00,2024-07-17 00:00:00,3.1,325.48,722.0,2165.0,0.0,988.0,37.0,235.0
35704,2023-01-27 16:00:00,2024-07-17 00:00:00,3.1,315.76,709.0,2448.0,0.0,1159.0,0.0,259.0
35705,2023-01-27 17:00:00,2024-07-17 00:00:00,3.1,308.27,677.0,2402.0,0.0,1260.0,0.0,213.0
35706,2023-01-27 18:00:00,2024-07-17 00:00:00,3.1,311.62,670.0,2386.0,0.0,1294.0,0.0,117.0
35707,2023-01-27 19:00:00,2024-07-17 00:00:00,3.1,315.54,659.0,2067.0,0.0,1179.0,0.0,106.0
35708,2023-01-27 20:00:00,2024-07-17 00:00:00,3.1,329.83,662.0,2017.0,0.0,1004.0,0.0,105.0
35709,2023-01-27 21:00:00,2024-07-17 00:00:00,3.1,368.08,675.0,1974.0,0.0,609.0,0.0,120.0
35710,2023-01-27 22:00:00,2024-07-17 00:00:00,3.1,405.84,700.0,1697.0,0.0,314.0,0.0,147.0
35711,2023-01-27 23:00:00,2024-07-17 00:00:00,3.1,431.27,710.0,1578.0,0.0,167.0,0.0,150.0
