Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36456,2023-02-28 00:00:00,2024-07-17 00:00:00,3.1,423.05,230.0,1090.0,0.0,42.0,0.0,358.0
36457,2023-02-28 01:00:00,2024-07-17 00:00:00,3.1,427.97,235.0,986.0,0.0,44.0,0.0,325.0
36458,2023-02-28 02:00:00,2024-07-17 00:00:00,3.1,416.94,238.0,944.0,0.0,56.0,0.0,352.0
36459,2023-02-28 03:00:00,2024-07-17 00:00:00,3.1,384.26,232.0,824.0,0.0,50.0,0.0,456.0
36460,2023-02-28 04:00:00,2024-07-17 00:00:00,3.1,310.39,220.0,832.0,0.0,217.0,0.0,666.0
36461,2023-02-28 05:00:00,2024-07-17 00:00:00,3.1,300.28,211.0,1269.0,0.0,472.0,29.0,735.0
36462,2023-02-28 06:00:00,2024-07-17 00:00:00,3.1,309.19,199.0,2040.0,0.0,653.0,251.0,731.0
36463,2023-02-28 07:00:00,2024-07-17 00:00:00,3.1,316.04,300.0,2074.0,0.0,491.0,526.0,741.0
36464,2023-02-28 08:00:00,2024-07-17 00:00:00,3.1,296.03,348.0,1920.0,0.0,386.0,747.0,920.0
36465,2023-02-28 09:00:00,2024-07-17 00:00:00,3.1,298.82,373.0,1948.0,0.0,297.0,815.0,967.0
36466,2023-02-28 10:00:00,2024-07-17 00:00:00,3.1,302.45,398.0,1991.0,0.0,395.0,826.0,881.0
36467,2023-02-28 11:00:00,2024-07-17 00:00:00,3.1,307.17,415.0,1966.0,0.0,313.0,775.0,947.0
36468,2023-02-28 12:00:00,2024-07-17 00:00:00,3.1,305.74,427.0,2024.0,0.0,512.0,659.0,938.0
36469,2023-02-28 13:00:00,2024-07-17 00:00:00,3.1,334.02,432.0,2445.0,0.0,544.0,556.0,811.0
36470,2023-02-28 14:00:00,2024-07-17 00:00:00,3.1,379.24,435.0,2591.0,0.0,282.0,325.0,733.0
36471,2023-02-28 15:00:00,2024-07-17 00:00:00,3.1,380.01,440.0,2874.0,0.0,559.0,109.0,743.0
36472,2023-02-28 16:00:00,2024-07-17 00:00:00,3.1,379.15,445.0,2946.0,0.0,642.0,4.0,797.0
36473,2023-02-28 17:00:00,2024-07-17 00:00:00,3.1,358.83,456.0,2991.0,0.0,870.0,0.0,895.0
36474,2023-02-28 18:00:00,2024-07-17 00:00:00,3.1,371.02,533.0,2994.0,0.0,769.0,0.0,913.0
36475,2023-02-28 19:00:00,2024-07-17 00:00:00,3.1,377.28,587.0,2852.0,0.0,727.0,0.0,886.0
36476,2023-02-28 20:00:00,2024-07-17 00:00:00,3.1,405.64,630.0,2459.0,0.0,268.0,0.0,928.0
36477,2023-02-28 21:00:00,2024-07-17 00:00:00,3.1,421.27,643.0,2223.0,0.0,148.0,0.0,854.0
36478,2023-02-28 22:00:00,2024-07-17 00:00:00,3.1,417.09,628.0,1761.0,0.0,55.0,0.0,886.0
36479,2023-02-28 23:00:00,2024-07-17 00:00:00,3.1,398.15,639.0,1453.0,0.0,29.0,0.0,1013.0
