Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38160,2023-05-10 00:00:00,2024-07-17 00:00:00,3.1,240.34,444.0,1203.0,0.0,6.0,0.0,1603.0
38161,2023-05-10 01:00:00,2024-07-17 00:00:00,3.1,242.15,435.0,1293.0,0.0,6.0,0.0,1607.0
38162,2023-05-10 02:00:00,2024-07-17 00:00:00,3.1,241.99,434.0,1208.0,0.0,6.0,0.0,1562.0
38163,2023-05-10 03:00:00,2024-07-17 00:00:00,3.1,249.53,434.0,1469.0,0.0,52.0,4.0,1541.0
38164,2023-05-10 04:00:00,2024-07-17 00:00:00,3.1,244.64,436.0,1939.0,0.0,205.0,95.0,1612.0
38165,2023-05-10 05:00:00,2024-07-17 00:00:00,3.1,219.46,430.0,1946.0,0.0,348.0,356.0,1690.0
38166,2023-05-10 06:00:00,2024-07-17 00:00:00,3.1,196.78,430.0,1769.0,0.0,354.0,709.0,1725.0
38167,2023-05-10 07:00:00,2024-07-17 00:00:00,3.1,192.13,436.0,1760.0,0.0,276.0,1021.0,1621.0
38168,2023-05-10 08:00:00,2024-07-17 00:00:00,3.1,195.27,444.0,1808.0,0.0,159.0,1292.0,1451.0
38169,2023-05-10 09:00:00,2024-07-17 00:00:00,3.1,192.27,435.0,1805.0,0.0,115.0,1457.0,1381.0
38170,2023-05-10 10:00:00,2024-07-17 00:00:00,3.1,192.43,455.0,1787.0,0.0,46.0,1552.0,1393.0
38171,2023-05-10 11:00:00,2024-07-17 00:00:00,3.1,190.0,462.0,1634.0,0.0,109.0,1470.0,1355.0
38172,2023-05-10 12:00:00,2024-07-17 00:00:00,3.1,213.96,478.0,1784.0,0.0,141.0,1099.0,1281.0
38173,2023-05-10 13:00:00,2024-07-17 00:00:00,3.1,225.91,474.0,1868.0,0.0,176.0,891.0,1245.0
38174,2023-05-10 14:00:00,2024-07-17 00:00:00,3.1,234.18,497.0,1945.0,0.0,266.0,701.0,1277.0
38175,2023-05-10 15:00:00,2024-07-17 00:00:00,3.1,223.92,493.0,1770.0,0.0,394.0,455.0,1486.0
38176,2023-05-10 16:00:00,2024-07-17 00:00:00,3.1,233.54,444.0,2141.0,0.0,570.0,145.0,1537.0
38177,2023-05-10 17:00:00,2024-07-17 00:00:00,3.1,230.13,433.0,2277.0,0.0,742.0,6.0,1633.0
38178,2023-05-10 18:00:00,2024-07-17 00:00:00,3.1,233.7,440.0,2380.0,0.0,737.0,0.0,1642.0
38179,2023-05-10 19:00:00,2024-07-17 00:00:00,3.1,236.22,428.0,2193.0,0.0,575.0,0.0,1616.0
38180,2023-05-10 20:00:00,2024-07-17 00:00:00,3.1,257.23,439.0,2021.0,0.0,240.0,0.0,1504.0
38181,2023-05-10 21:00:00,2024-07-17 00:00:00,3.1,271.35,443.0,1871.0,0.0,70.0,0.0,1408.0
38182,2023-05-10 22:00:00,2024-07-17 00:00:00,3.1,271.51,434.0,1591.0,0.0,6.0,0.0,1352.0
38183,2023-05-10 23:00:00,2024-07-17 00:00:00,3.1,270.35,438.0,1589.0,0.0,6.0,0.0,1373.0
