Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38664,2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,460.23,151.0,1613.0,0.0,6.0,0.0,222.0
38665,2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,448.97,157.0,1577.0,0.0,8.0,0.0,273.0
38666,2023-05-31 02:00:00,2024-07-17 00:00:00,3.1,395.1,155.0,1472.0,0.0,143.0,0.0,397.0
38667,2023-05-31 03:00:00,2024-07-17 00:00:00,3.1,352.15,149.0,1449.0,0.0,228.0,75.0,503.0
38668,2023-05-31 04:00:00,2024-07-17 00:00:00,3.1,295.33,142.0,1828.0,0.0,529.0,520.0,551.0
38669,2023-05-31 05:00:00,2024-07-17 00:00:00,3.1,250.22,142.0,1981.0,0.0,588.0,1366.0,596.0
38670,2023-05-31 06:00:00,2024-07-17 00:00:00,3.1,201.41,147.0,1580.0,0.0,396.0,2340.0,581.0
38671,2023-05-31 07:00:00,2024-07-17 00:00:00,3.1,156.11,153.0,1008.0,0.0,73.0,3155.0,537.0
38672,2023-05-31 08:00:00,2024-07-17 00:00:00,3.1,126.11,150.0,700.0,0.0,69.0,3613.0,510.0
38673,2023-05-31 09:00:00,2024-07-17 00:00:00,3.1,128.52,157.0,718.0,0.0,86.0,3630.0,476.0
38674,2023-05-31 10:00:00,2024-07-17 00:00:00,3.1,140.63,158.0,831.0,0.0,139.0,3345.0,475.0
38675,2023-05-31 11:00:00,2024-07-17 00:00:00,3.1,176.46,156.0,1045.0,0.0,193.0,2413.0,492.0
38676,2023-05-31 12:00:00,2024-07-17 00:00:00,3.1,192.5,164.0,1033.0,0.0,356.0,1833.0,440.0
38677,2023-05-31 13:00:00,2024-07-17 00:00:00,3.1,211.88,168.0,1084.0,0.0,322.0,1635.0,350.0
38678,2023-05-31 14:00:00,2024-07-17 00:00:00,3.1,254.2,161.0,1450.0,0.0,275.0,1344.0,364.0
38679,2023-05-31 15:00:00,2024-07-17 00:00:00,3.1,303.68,151.0,1937.0,0.0,369.0,896.0,355.0
38680,2023-05-31 16:00:00,2024-07-17 00:00:00,3.1,336.87,151.0,2322.0,0.0,599.0,384.0,396.0
38681,2023-05-31 17:00:00,2024-07-17 00:00:00,3.1,356.2,161.0,3070.0,0.0,916.0,54.0,476.0
38682,2023-05-31 18:00:00,2024-07-17 00:00:00,3.1,343.34,161.0,3165.0,0.0,1005.0,0.0,662.0
38683,2023-05-31 19:00:00,2024-07-17 00:00:00,3.1,347.72,153.0,2947.0,0.0,624.0,0.0,860.0
38684,2023-05-31 20:00:00,2024-07-17 00:00:00,3.1,334.09,148.0,2018.0,0.0,190.0,0.0,1014.0
38685,2023-05-31 21:00:00,2024-07-17 00:00:00,3.1,321.68,146.0,1784.0,0.0,7.0,0.0,1194.0
38686,2023-05-31 22:00:00,2024-07-17 00:00:00,3.1,300.16,147.0,1617.0,0.0,69.0,0.0,1260.0
38687,2023-05-31 23:00:00,2024-07-17 00:00:00,3.1,293.53,151.0,1437.0,0.0,30.0,0.0,1252.0
