UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-07-20 00:00:00,1036.0,3325.0,0.0,122.0,0.0,857.0
2023-07-20 01:00:00,1035.0,3143.0,0.0,123.0,0.0,817.0
2023-07-20 02:00:00,1043.0,3245.0,0.0,238.0,2.0,750.0
2023-07-20 03:00:00,1034.0,3265.0,0.0,489.0,42.0,689.0
2023-07-20 04:00:00,1095.0,3335.0,0.0,556.0,425.0,757.0
2023-07-20 05:00:00,1286.0,3162.0,0.0,682.0,1338.0,641.0
2023-07-20 06:00:00,1320.0,3038.0,0.0,495.0,2437.0,513.0
2023-07-20 07:00:00,1400.0,3082.0,0.0,403.0,3342.0,480.0
2023-07-20 08:00:00,1416.0,3009.0,0.0,237.0,3956.0,454.0
2023-07-20 09:00:00,1425.0,3077.0,0.0,182.0,4346.0,416.0
2023-07-20 10:00:00,1337.0,3296.0,0.0,268.0,4397.0,360.0
2023-07-20 11:00:00,1289.0,3466.0,0.0,250.0,4304.0,344.0
2023-07-20 12:00:00,1360.0,3495.0,0.0,225.0,3984.0,382.0
2023-07-20 13:00:00,1458.0,3449.0,0.0,315.0,3286.0,368.0
2023-07-20 14:00:00,1380.0,3822.0,0.0,497.0,2414.0,352.0
2023-07-20 15:00:00,1379.0,4216.0,0.0,749.0,1379.0,392.0
2023-07-20 16:00:00,1262.0,4207.0,0.0,1184.0,496.0,399.0
2023-07-20 17:00:00,1345.0,4162.0,0.0,1180.0,76.0,392.0
2023-07-20 18:00:00,1336.0,4054.0,0.0,1211.0,0.0,385.0
2023-07-20 19:00:00,1336.0,4196.0,0.0,1241.0,0.0,361.0
2023-07-20 20:00:00,1305.0,3774.0,0.0,884.0,0.0,416.0
2023-07-20 21:00:00,1296.0,3872.0,0.0,439.0,0.0,483.0
2023-07-20 22:00:00,1268.0,4012.0,0.0,174.0,0.0,532.0
2023-07-20 23:00:00,1252.0,3373.0,0.0,123.0,0.0,548.0
