Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43728,2023-12-28 00:00:00,2024-07-17 00:00:00,3.1,390.15,643.0,1037.0,0.0,41.0,0.0,515.0
43729,2023-12-28 01:00:00,2024-07-17 00:00:00,3.1,378.45,645.0,774.0,0.0,72.0,0.0,561.0
43730,2023-12-28 02:00:00,2024-07-17 00:00:00,3.1,388.88,645.0,732.0,0.0,94.0,0.0,486.0
43731,2023-12-28 03:00:00,2024-07-17 00:00:00,3.1,392.98,645.0,793.0,0.0,100.0,0.0,456.0
43732,2023-12-28 04:00:00,2024-07-17 00:00:00,3.1,383.49,646.0,973.0,0.0,129.0,0.0,471.0
43733,2023-12-28 05:00:00,2024-07-17 00:00:00,3.1,330.09,646.0,1246.0,0.0,544.0,5.0,443.0
43734,2023-12-28 06:00:00,2024-07-17 00:00:00,3.1,274.97,648.0,1085.0,0.0,653.0,495.0,370.0
43735,2023-12-28 07:00:00,2024-07-17 00:00:00,3.1,184.68,645.0,748.0,0.0,579.0,1912.0,269.0
43736,2023-12-28 08:00:00,2024-07-17 00:00:00,3.1,153.95,645.0,696.0,0.0,255.0,3065.0,196.0
43737,2023-12-28 09:00:00,2024-07-17 00:00:00,3.1,137.89,646.0,551.0,0.0,87.0,3616.0,139.0
43738,2023-12-28 10:00:00,2024-07-17 00:00:00,3.1,132.96,645.0,514.0,0.0,63.0,3776.0,119.0
43739,2023-12-28 11:00:00,2024-07-17 00:00:00,3.1,140.95,644.0,588.0,0.0,53.0,3624.0,107.0
43740,2023-12-28 12:00:00,2024-07-17 00:00:00,3.1,160.85,642.0,655.0,0.0,48.0,3086.0,109.0
43741,2023-12-28 13:00:00,2024-07-17 00:00:00,3.1,225.97,636.0,1219.0,0.0,186.0,1981.0,113.0
43742,2023-12-28 14:00:00,2024-07-17 00:00:00,3.1,303.33,636.0,2036.0,0.0,758.0,535.0,112.0
43743,2023-12-28 15:00:00,2024-07-17 00:00:00,3.1,299.27,638.0,2335.0,0.0,1421.0,6.0,107.0
43744,2023-12-28 16:00:00,2024-07-17 00:00:00,3.1,290.75,641.0,2339.0,0.0,1572.0,2.0,98.0
43745,2023-12-28 17:00:00,2024-07-17 00:00:00,3.1,290.87,647.0,2167.0,0.0,1526.0,0.0,107.0
43746,2023-12-28 18:00:00,2024-07-17 00:00:00,3.1,294.56,648.0,2191.0,0.0,1474.0,0.0,111.0
43747,2023-12-28 19:00:00,2024-07-17 00:00:00,3.1,302.23,645.0,2208.0,0.0,1357.0,0.0,115.0
43748,2023-12-28 20:00:00,2024-07-17 00:00:00,3.1,312.02,637.0,2284.0,0.0,1193.0,0.0,146.0
43749,2023-12-28 21:00:00,2024-07-17 00:00:00,3.1,322.78,636.0,2211.0,0.0,988.0,0.0,197.0
43750,2023-12-28 22:00:00,2024-07-17 00:00:00,3.1,366.4,637.0,1908.0,0.0,458.0,0.0,245.0
43751,2023-12-28 23:00:00,2024-07-17 00:00:00,3.1,368.13,637.0,1955.0,0.0,400.0,0.0,288.0
