Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,487.68,133.0,22207.0,1884.0,0.0,4.0,2853.0,1699.0,12246.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,457.79,112.0,15764.0,1887.0,0.0,4.0,3087.0,1710.0,8519.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,451.48,108.0,14260.0,1888.0,0.0,4.0,3154.0,1731.0,8108.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,438.99,108.0,12614.0,1888.0,0.0,9.0,3116.0,1716.0,6963.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,441.77,102.0,10647.0,1888.0,0.0,87.0,3355.0,1718.0,8143.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,467.21,100.0,9920.0,1888.0,0.0,161.0,3571.0,1738.0,11631.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,487.54,100.0,8629.0,1888.0,0.0,307.0,4261.0,1712.0,16241.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,500.72,89.0,6456.0,1887.0,0.0,585.0,5279.0,1706.0,21460.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,516.09,87.0,6094.0,1885.0,0.0,503.0,5707.0,1717.0,25521.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,503.0,88.0,5661.0,1884.0,0.0,432.0,7243.0,1656.0,26315.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,470.93,85.0,5615.0,1884.0,0.0,470.0,10284.0,1665.0,26451.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,467.53,92.0,5518.0,1884.0,0.0,269.0,10471.0,1657.0,25764.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,457.85,95.0,5583.0,1884.0,0.0,388.0,10835.0,1667.0,24810.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,424.1,88.0,5515.0,1884.0,0.0,357.0,13675.0,1673.0,23513.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,410.16,95.0,6019.0,1887.0,0.0,431.0,13936.0,1689.0,21585.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,398.54,91.0,6597.0,1887.0,0.0,274.0,13908.0,1724.0,19455.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,385.29,116.0,9236.0,1886.0,0.0,161.0,14238.0,1761.0,16980.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,374.3,124.0,12964.0,1886.0,0.0,96.0,14496.0,1792.0,14383.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,359.99,151.0,13504.0,1884.0,0.0,37.0,15506.0,1772.0,13187.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,347.51,153.0,13438.0,1884.0,0.0,5.0,17124.0,1735.0,13087.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,352.26,154.0,13523.0,1884.0,0.0,4.0,16306.0,1658.0,12869.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,355.07,156.0,13457.0,1884.0,0.0,4.0,15524.0,1663.0,12491.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,328.58,160.0,10043.0,1884.0,0.0,4.0,15405.0,1655.0,10644.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,309.46,160.0,5537.0,1884.0,0.0,4.0,15596.0,1655.0,10924.0
