UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-11-23 00:00:00,5404.0,3969.0,1936.0,0.0,4.0,17924.0,1401.0,13816.0
2023-11-23 01:00:00,4514.0,3975.0,1936.0,0.0,4.0,17788.0,1398.0,14161.0
2023-11-23 02:00:00,4459.0,3933.0,1936.0,0.0,4.0,17632.0,1454.0,14506.0
2023-11-23 03:00:00,4218.0,3949.0,1937.0,0.0,4.0,17856.0,1485.0,14786.0
2023-11-23 04:00:00,3857.0,4377.0,1936.0,0.0,4.0,18841.0,1460.0,15217.0
2023-11-23 05:00:00,4782.0,5761.0,1936.0,0.0,4.0,18807.0,1447.0,16079.0
2023-11-23 06:00:00,6806.0,7895.0,1936.0,0.0,4.0,19682.0,1470.0,17708.0
2023-11-23 07:00:00,7781.0,8904.0,1936.0,0.0,11.0,20469.0,1498.0,18837.0
2023-11-23 08:00:00,8250.0,8881.0,1936.0,0.0,106.0,20191.0,1564.0,20729.0
2023-11-23 09:00:00,7802.0,7237.0,1936.0,0.0,243.0,20670.0,1532.0,22864.0
2023-11-23 10:00:00,6523.0,6619.0,1936.0,0.0,298.0,21337.0,1483.0,23759.0
2023-11-23 11:00:00,6746.0,6747.0,1936.0,0.0,211.0,22446.0,1496.0,23800.0
2023-11-23 12:00:00,7943.0,6725.0,1936.0,0.0,198.0,22459.0,1532.0,22786.0
2023-11-23 13:00:00,8818.0,6654.0,1936.0,0.0,106.0,22625.0,1530.0,20488.0
2023-11-23 14:00:00,9626.0,6766.0,1936.0,0.0,32.0,22425.0,1544.0,19417.0
2023-11-23 15:00:00,10230.0,7014.0,1936.0,0.0,5.0,22636.0,1525.0,20240.0
2023-11-23 16:00:00,10348.0,7119.0,1936.0,0.0,4.0,22733.0,1565.0,22024.0
2023-11-23 17:00:00,10322.0,7067.0,1936.0,0.0,4.0,22590.0,1597.0,22102.0
2023-11-23 18:00:00,10310.0,6909.0,1936.0,0.0,4.0,22561.0,1685.0,21378.0
2023-11-23 19:00:00,9298.0,6845.0,1936.0,0.0,4.0,22592.0,1666.0,19744.0
2023-11-23 20:00:00,6461.0,6680.0,1936.0,0.0,4.0,22222.0,1684.0,19259.0
2023-11-23 21:00:00,4875.0,6359.0,1937.0,0.0,4.0,22137.0,1674.0,18344.0
2023-11-23 22:00:00,4187.0,6344.0,1936.0,0.0,4.0,21469.0,1523.0,16821.0
2023-11-23 23:00:00,3813.0,4577.0,1936.0,0.0,4.0,21485.0,1468.0,16458.0
