Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
35256,2023-01-09 00:00:00,2024-07-17 00:00:00,3.1,431.69,6223.0,4646.0,1944.0,0.0,4.0,14314.0,1779.0,16811.0
35257,2023-01-09 01:00:00,2024-07-17 00:00:00,3.1,416.29,6308.0,4731.0,1944.0,0.0,4.0,14779.0,1755.0,14835.0
35258,2023-01-09 02:00:00,2024-07-17 00:00:00,3.1,421.59,6247.0,4785.0,1945.0,0.0,4.0,14266.0,1721.0,14975.0
35259,2023-01-09 03:00:00,2024-07-17 00:00:00,3.1,422.82,6278.0,5104.0,1944.0,0.0,4.0,14643.0,1734.0,15616.0
35260,2023-01-09 04:00:00,2024-07-17 00:00:00,3.1,439.97,6908.0,5330.0,1944.0,0.0,4.0,14044.0,1703.0,16627.0
35261,2023-01-09 05:00:00,2024-07-17 00:00:00,3.1,448.66,8137.0,6148.0,1944.0,0.0,4.0,14502.0,1695.0,17077.0
35262,2023-01-09 06:00:00,2024-07-17 00:00:00,3.1,479.26,10465.0,9558.0,1944.0,0.0,4.0,13684.0,1689.0,18439.0
35263,2023-01-09 07:00:00,2024-07-17 00:00:00,3.1,489.17,8710.0,11438.0,1942.0,0.0,4.0,12441.0,1705.0,21004.0
35264,2023-01-09 08:00:00,2024-07-17 00:00:00,3.1,504.43,7752.0,12778.0,1940.0,0.0,36.0,10726.0,1678.0,22820.0
35265,2023-01-09 09:00:00,2024-07-17 00:00:00,3.1,499.32,6647.0,11415.0,1940.0,0.0,93.0,9778.0,1755.0,20978.0
35266,2023-01-09 10:00:00,2024-07-17 00:00:00,3.1,486.71,6278.0,10788.0,1943.0,0.0,139.0,10261.0,1742.0,19618.0
35267,2023-01-09 11:00:00,2024-07-17 00:00:00,3.1,465.14,6070.0,10202.0,1945.0,0.0,133.0,11157.0,1658.0,16974.0
35268,2023-01-09 12:00:00,2024-07-17 00:00:00,3.1,449.24,6135.0,9917.0,1944.0,0.0,131.0,11990.0,1665.0,15328.0
35269,2023-01-09 13:00:00,2024-07-17 00:00:00,3.1,454.36,6196.0,9833.0,1944.0,0.0,90.0,12321.0,1705.0,16797.0
35270,2023-01-09 14:00:00,2024-07-17 00:00:00,3.1,462.32,6392.0,11383.0,1946.0,0.0,82.0,12171.0,1675.0,17634.0
35271,2023-01-09 15:00:00,2024-07-17 00:00:00,3.1,482.82,8473.0,12774.0,1945.0,0.0,12.0,12429.0,1715.0,19662.0
35272,2023-01-09 16:00:00,2024-07-17 00:00:00,3.1,498.93,9873.0,14001.0,1945.0,0.0,4.0,12214.0,1673.0,21452.0
35273,2023-01-09 17:00:00,2024-07-17 00:00:00,3.1,497.04,10386.0,13716.0,1944.0,0.0,4.0,13220.0,1663.0,22451.0
35274,2023-01-09 18:00:00,2024-07-17 00:00:00,3.1,499.9,10559.0,13412.0,1940.0,0.0,4.0,13564.0,1684.0,23923.0
35275,2023-01-09 19:00:00,2024-07-17 00:00:00,3.1,495.18,10913.0,10903.0,1940.0,0.0,4.0,14194.0,1675.0,23276.0
35276,2023-01-09 20:00:00,2024-07-17 00:00:00,3.1,484.67,11156.0,10119.0,1940.0,0.0,4.0,14833.0,1713.0,21297.0
35277,2023-01-09 21:00:00,2024-07-17 00:00:00,3.1,474.46,10206.0,9968.0,1941.0,0.0,4.0,13879.0,1686.0,18013.0
35278,2023-01-09 22:00:00,2024-07-17 00:00:00,3.1,459.11,9375.0,9985.0,1940.0,0.0,4.0,13500.0,1688.0,15001.0
35279,2023-01-09 23:00:00,2024-07-17 00:00:00,3.1,441.57,8554.0,6593.0,1940.0,0.0,4.0,14086.0,1687.0,14320.0
