Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
35640,2023-01-25 00:00:00,2024-07-17 00:00:00,3.1,580.29,12054.0,24032.0,1944.0,0.0,4.0,675.0,1578.0,11062.0
35641,2023-01-25 01:00:00,2024-07-17 00:00:00,3.1,576.67,11592.0,24097.0,1944.0,0.0,4.0,707.0,1614.0,10762.0
35642,2023-01-25 02:00:00,2024-07-17 00:00:00,3.1,576.03,11604.0,23840.0,1948.0,0.0,4.0,792.0,1609.0,10688.0
35643,2023-01-25 03:00:00,2024-07-17 00:00:00,3.1,577.06,11953.0,24347.0,1948.0,0.0,4.0,937.0,1573.0,11348.0
35644,2023-01-25 04:00:00,2024-07-17 00:00:00,3.1,574.85,11249.0,26964.0,1948.0,0.0,4.0,971.0,1572.0,13732.0
35645,2023-01-25 05:00:00,2024-07-17 00:00:00,3.1,576.07,11107.0,29057.0,1948.0,0.0,4.0,1023.0,1561.0,16225.0
35646,2023-01-25 06:00:00,2024-07-17 00:00:00,3.1,582.5,11527.0,30293.0,1947.0,0.0,4.0,989.0,1501.0,19331.0
35647,2023-01-25 07:00:00,2024-07-17 00:00:00,3.1,582.41,11441.0,30895.0,1945.0,0.0,4.0,1097.0,1518.0,20497.0
35648,2023-01-25 08:00:00,2024-07-17 00:00:00,3.1,583.31,12017.0,30822.0,1944.0,0.0,17.0,1345.0,1491.0,20980.0
35649,2023-01-25 09:00:00,2024-07-17 00:00:00,3.1,578.52,11835.0,31585.0,1944.0,0.0,54.0,1746.0,1514.0,21295.0
35650,2023-01-25 10:00:00,2024-07-17 00:00:00,3.1,578.22,11446.0,29936.0,1944.0,0.0,79.0,2275.0,1475.0,23159.0
35651,2023-01-25 11:00:00,2024-07-17 00:00:00,3.1,571.49,11558.0,28252.0,1944.0,0.0,86.0,3009.0,1511.0,21521.0
35652,2023-01-25 12:00:00,2024-07-17 00:00:00,3.1,568.79,11950.0,27670.0,1944.0,0.0,90.0,3479.0,1559.0,21161.0
35653,2023-01-25 13:00:00,2024-07-17 00:00:00,3.1,570.87,12094.0,28485.0,1944.0,0.0,65.0,3432.0,1554.0,22168.0
35654,2023-01-25 14:00:00,2024-07-17 00:00:00,3.1,568.47,12106.0,27902.0,1946.0,0.0,33.0,3883.0,1511.0,22204.0
35655,2023-01-25 15:00:00,2024-07-17 00:00:00,3.1,567.44,12121.0,28035.0,1948.0,0.0,10.0,4189.0,1537.0,22981.0
35656,2023-01-25 16:00:00,2024-07-17 00:00:00,3.1,576.16,12098.0,28093.0,1948.0,0.0,4.0,3810.0,1546.0,26325.0
35657,2023-01-25 17:00:00,2024-07-17 00:00:00,3.1,570.36,12083.0,27545.0,1948.0,0.0,4.0,4448.0,1536.0,25438.0
35658,2023-01-25 18:00:00,2024-07-17 00:00:00,3.1,569.17,12274.0,26686.0,1948.0,0.0,4.0,4580.0,1548.0,24481.0
35659,2023-01-25 19:00:00,2024-07-17 00:00:00,3.1,571.24,12362.0,25672.0,1946.0,0.0,4.0,3778.0,1574.0,21391.0
35660,2023-01-25 20:00:00,2024-07-17 00:00:00,3.1,576.45,12293.0,26305.0,1944.0,0.0,4.0,2608.0,1589.0,19463.0
35661,2023-01-25 21:00:00,2024-07-17 00:00:00,3.1,580.24,12392.0,22501.0,1944.0,0.0,4.0,1975.0,1592.0,15431.0
35662,2023-01-25 22:00:00,2024-07-17 00:00:00,3.1,585.62,12205.0,19750.0,1944.0,0.0,4.0,1843.0,1574.0,15421.0
35663,2023-01-25 23:00:00,2024-07-17 00:00:00,3.1,567.57,12239.0,18665.0,1944.0,0.0,4.0,2624.0,1568.0,10799.0
