UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-02-28 00:00:00,12870.0,30411.0,1940.0,0.0,4.0,3682.0,1631.0,16122.0
2023-02-28 01:00:00,13068.0,28123.0,1940.0,0.0,4.0,3127.0,1646.0,15760.0
2023-02-28 02:00:00,13075.0,26706.0,1940.0,0.0,4.0,2607.0,1672.0,14679.0
2023-02-28 03:00:00,13150.0,29326.0,1940.0,0.0,4.0,2300.0,1646.0,15365.0
2023-02-28 04:00:00,13253.0,30094.0,1940.0,0.0,4.0,2274.0,1634.0,16195.0
2023-02-28 05:00:00,13241.0,32012.0,1940.0,0.0,4.0,2777.0,1616.0,18899.0
2023-02-28 06:00:00,13243.0,30704.0,1940.0,0.0,12.0,2558.0,1593.0,21397.0
2023-02-28 07:00:00,12872.0,30069.0,1937.0,0.0,164.0,2375.0,1587.0,21801.0
2023-02-28 08:00:00,13104.0,29730.0,1937.0,0.0,446.0,1560.0,1594.0,23944.0
2023-02-28 09:00:00,12316.0,26644.0,1936.0,0.0,740.0,1652.0,1575.0,25867.0
2023-02-28 10:00:00,9392.0,21994.0,1936.0,0.0,976.0,1906.0,1571.0,29203.0
2023-02-28 11:00:00,7191.0,17306.0,1936.0,0.0,1040.0,1913.0,1564.0,29305.0
2023-02-28 12:00:00,7020.0,16992.0,1935.0,0.0,997.0,1522.0,1599.0,30266.0
2023-02-28 13:00:00,7383.0,19238.0,1932.0,0.0,999.0,1663.0,1619.0,30526.0
2023-02-28 14:00:00,9586.0,22830.0,1934.0,0.0,796.0,2270.0,1641.0,28241.0
2023-02-28 15:00:00,11921.0,29682.0,1935.0,0.0,453.0,2777.0,1644.0,23520.0
2023-02-28 16:00:00,12818.0,33677.0,1936.0,0.0,111.0,2935.0,1628.0,25612.0
2023-02-28 17:00:00,12911.0,33664.0,1936.0,0.0,5.0,2973.0,1587.0,25891.0
2023-02-28 18:00:00,12991.0,36535.0,1936.0,0.0,4.0,3017.0,1611.0,26434.0
2023-02-28 19:00:00,13032.0,36327.0,1934.0,0.0,4.0,3014.0,1618.0,25935.0
2023-02-28 20:00:00,13070.0,35800.0,1935.0,0.0,4.0,2599.0,1631.0,24025.0
2023-02-28 21:00:00,13115.0,34741.0,1936.0,0.0,4.0,2334.0,1637.0,22170.0
2023-02-28 22:00:00,12936.0,34102.0,1936.0,0.0,4.0,2230.0,1647.0,20482.0
2023-02-28 23:00:00,12958.0,34079.0,1936.0,0.0,4.0,2257.0,1662.0,18177.0
