Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35856,2023-02-03 00:00:00,227.13,1435.0,403.0,2731.0,0.0,1528.0,0.0,561.0,997.0,126.0
35857,2023-02-03 01:00:00,231.69,1439.0,408.0,2732.0,0.0,1406.0,0.0,539.0,1013.0,130.0
35858,2023-02-03 02:00:00,237.34,1451.0,403.0,2730.0,0.0,1330.0,0.0,448.0,1030.0,131.0
35859,2023-02-03 03:00:00,232.81,1474.0,397.0,2731.0,0.0,1519.0,0.0,481.0,1026.0,133.0
35860,2023-02-03 04:00:00,226.9,1537.0,401.0,2730.0,0.0,1886.0,0.0,532.0,1033.0,135.0
35861,2023-02-03 05:00:00,228.59,1640.0,415.0,2731.0,0.0,2139.0,0.0,528.0,1048.0,136.0
35862,2023-02-03 06:00:00,228.94,1719.0,410.0,2730.0,0.0,2338.0,3.0,540.0,1039.0,139.0
35863,2023-02-03 07:00:00,229.56,1668.0,444.0,2729.0,0.0,2283.0,15.0,458.0,1045.0,138.0
35864,2023-02-03 08:00:00,225.03,1588.0,477.0,2730.0,1.0,2293.0,33.0,423.0,1045.0,131.0
35865,2023-02-03 09:00:00,222.93,1574.0,463.0,2731.0,1.0,2252.0,45.0,410.0,1045.0,100.0
35866,2023-02-03 10:00:00,221.02,1533.0,464.0,2732.0,1.0,2171.0,45.0,412.0,1055.0,84.0
35867,2023-02-03 11:00:00,218.38,1515.0,412.0,2731.0,1.0,2120.0,39.0,483.0,1043.0,97.0
35868,2023-02-03 12:00:00,231.56,1698.0,406.0,2729.0,1.0,1947.0,23.0,649.0,1030.0,102.0
35869,2023-02-03 13:00:00,219.7,1633.0,398.0,2729.0,1.0,1959.0,5.0,988.0,1009.0,122.0
35870,2023-02-03 14:00:00,209.85,1635.0,380.0,2729.0,1.0,2055.0,0.0,1349.0,1015.0,133.0
35871,2023-02-03 15:00:00,208.03,1678.0,394.0,2730.0,1.0,2069.0,0.0,1587.0,1013.0,138.0
35872,2023-02-03 16:00:00,207.55,1685.0,393.0,2729.0,1.0,2016.0,0.0,1686.0,1013.0,140.0
35873,2023-02-03 17:00:00,195.62,1584.0,388.0,2729.0,1.0,2149.0,0.0,1847.0,1020.0,143.0
35874,2023-02-03 18:00:00,180.87,1405.0,375.0,2729.0,1.0,2078.0,0.0,2083.0,1018.0,147.0
35875,2023-02-03 19:00:00,184.17,1392.0,355.0,2470.0,1.0,1947.0,0.0,2200.0,1028.0,149.0
35876,2023-02-03 20:00:00,189.77,1367.0,351.0,2390.0,1.0,1665.0,0.0,2150.0,1040.0,149.0
35877,2023-02-03 21:00:00,191.13,1351.0,348.0,2299.0,1.0,1666.0,0.0,2124.0,1039.0,154.0
35878,2023-02-03 22:00:00,191.77,1340.0,344.0,2304.0,0.0,1507.0,0.0,2192.0,1022.0,157.0
35879,2023-02-03 23:00:00,190.63,1322.0,342.0,2571.0,1.0,1298.0,0.0,2120.0,1015.0,160.0
