UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-09 00:00:00,477.0,190.0,4377.0,0.0,1255.0,0.0,740.0,680.0,77.0
2023-04-09 01:00:00,483.0,180.0,4377.0,0.0,1217.0,0.0,803.0,667.0,79.0
2023-04-09 02:00:00,480.0,178.0,4376.0,0.0,1371.0,0.0,951.0,664.0,84.0
2023-04-09 03:00:00,478.0,179.0,4377.0,0.0,1424.0,30.0,1020.0,665.0,87.0
2023-04-09 04:00:00,482.0,178.0,4376.0,0.0,1481.0,103.0,1046.0,668.0,72.0
2023-04-09 05:00:00,481.0,184.0,4377.0,0.0,1638.0,184.0,838.0,640.0,64.0
2023-04-09 06:00:00,468.0,173.0,4376.0,0.0,1841.0,266.0,413.0,640.0,59.0
2023-04-09 07:00:00,441.0,181.0,4376.0,1.0,1904.0,335.0,136.0,635.0,55.0
2023-04-09 08:00:00,424.0,171.0,4376.0,1.0,1803.0,373.0,138.0,626.0,48.0
2023-04-09 09:00:00,421.0,175.0,4376.0,1.0,1521.0,385.0,262.0,624.0,47.0
2023-04-09 10:00:00,418.0,174.0,4376.0,1.0,1243.0,356.0,332.0,628.0,46.0
2023-04-09 11:00:00,403.0,177.0,4375.0,1.0,1127.0,310.0,370.0,626.0,44.0
2023-04-09 12:00:00,395.0,177.0,4374.0,0.0,1037.0,265.0,372.0,616.0,44.0
2023-04-09 13:00:00,395.0,174.0,4376.0,0.0,999.0,200.0,404.0,622.0,46.0
2023-04-09 14:00:00,403.0,171.0,4375.0,1.0,1195.0,130.0,432.0,618.0,47.0
2023-04-09 15:00:00,419.0,165.0,4375.0,1.0,1566.0,64.0,435.0,632.0,48.0
2023-04-09 16:00:00,436.0,180.0,4374.0,0.0,1877.0,17.0,531.0,640.0,53.0
2023-04-09 17:00:00,440.0,161.0,4373.0,0.0,1847.0,0.0,980.0,645.0,58.0
2023-04-09 18:00:00,457.0,178.0,4374.0,0.0,1801.0,0.0,1604.0,654.0,63.0
2023-04-09 19:00:00,460.0,174.0,4374.0,0.0,1743.0,0.0,2125.0,658.0,66.0
2023-04-09 20:00:00,467.0,171.0,4373.0,0.0,1368.0,0.0,2301.0,662.0,69.0
2023-04-09 21:00:00,471.0,171.0,4373.0,0.0,1169.0,0.0,2295.0,662.0,70.0
2023-04-09 22:00:00,468.0,171.0,4373.0,0.0,1136.0,0.0,2171.0,663.0,72.0
2023-04-09 23:00:00,467.0,172.0,4374.0,0.0,1191.0,0.0,1954.0,661.0,72.0
