UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-27 00:00:00,3608.0,196.0,3454.0,4.0,113.0,0.0,15.0,333.0,340.0
2023-10-27 01:00:00,3715.0,196.0,3452.0,7.0,114.0,0.0,15.0,335.0,338.0
2023-10-27 02:00:00,3764.0,198.0,3453.0,7.0,114.0,0.0,18.0,323.0,341.0
2023-10-27 03:00:00,3862.0,200.0,3456.0,7.0,120.0,0.0,20.0,334.0,344.0
2023-10-27 04:00:00,3921.0,495.0,3457.0,9.0,209.0,2.0,19.0,336.0,378.0
2023-10-27 05:00:00,4032.0,969.0,3456.0,13.0,326.0,21.0,22.0,336.0,386.0
2023-10-27 06:00:00,4062.0,1046.0,3457.0,14.0,365.0,25.0,21.0,340.0,383.0
2023-10-27 07:00:00,4034.0,1043.0,3458.0,11.0,329.0,59.0,25.0,338.0,379.0
2023-10-27 08:00:00,4066.0,1031.0,3455.0,22.0,374.0,113.0,34.0,336.0,357.0
2023-10-27 09:00:00,4042.0,1020.0,3453.0,13.0,370.0,178.0,42.0,337.0,356.0
2023-10-27 10:00:00,4019.0,405.0,3452.0,11.0,277.0,222.0,48.0,322.0,346.0
2023-10-27 11:00:00,3891.0,200.0,3451.0,10.0,211.0,298.0,55.0,325.0,347.0
2023-10-27 12:00:00,3795.0,200.0,3450.0,11.0,203.0,255.0,60.0,337.0,345.0
2023-10-27 13:00:00,3983.0,208.0,3450.0,11.0,180.0,174.0,55.0,339.0,357.0
2023-10-27 14:00:00,3993.0,214.0,3451.0,11.0,182.0,131.0,77.0,338.0,369.0
2023-10-27 15:00:00,4026.0,226.0,3450.0,11.0,229.0,45.0,109.0,338.0,382.0
2023-10-27 16:00:00,4004.0,232.0,3451.0,11.0,258.0,11.0,138.0,338.0,387.0
2023-10-27 17:00:00,3990.0,231.0,3452.0,3.0,233.0,0.0,122.0,340.0,388.0
2023-10-27 18:00:00,4056.0,227.0,3455.0,5.0,220.0,0.0,123.0,339.0,383.0
2023-10-27 19:00:00,4010.0,212.0,3457.0,5.0,216.0,0.0,138.0,338.0,374.0
2023-10-27 20:00:00,3979.0,195.0,3461.0,6.0,209.0,0.0,128.0,338.0,338.0
2023-10-27 21:00:00,3862.0,193.0,3460.0,8.0,173.0,0.0,132.0,327.0,336.0
2023-10-27 22:00:00,3411.0,192.0,3459.0,5.0,186.0,0.0,118.0,321.0,334.0
2023-10-27 23:00:00,3148.0,192.0,3462.0,6.0,123.0,0.0,105.0,311.0,333.0
