UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-25 00:00:00,2903.0,126.0,3405.0,14.0,76.0,0.0,113.0,210.0,329.0
2023-07-25 01:00:00,2993.0,126.0,3410.0,14.0,74.0,0.0,103.0,210.0,328.0
2023-07-25 02:00:00,2883.0,126.0,3412.0,14.0,74.0,11.0,64.0,209.0,328.0
2023-07-25 03:00:00,3036.0,455.0,3414.0,14.0,80.0,25.0,40.0,203.0,332.0
2023-07-25 04:00:00,3067.0,879.0,3418.0,13.0,434.0,128.0,28.0,199.0,350.0
2023-07-25 05:00:00,3118.0,910.0,3421.0,14.0,521.0,328.0,18.0,197.0,351.0
2023-07-25 06:00:00,3116.0,909.0,3418.0,17.0,508.0,542.0,9.0,196.0,354.0
2023-07-25 07:00:00,3086.0,898.0,3417.0,18.0,144.0,660.0,8.0,196.0,344.0
2023-07-25 08:00:00,3046.0,885.0,3424.0,15.0,89.0,632.0,7.0,196.0,337.0
2023-07-25 09:00:00,3038.0,873.0,3428.0,14.0,88.0,694.0,7.0,196.0,337.0
2023-07-25 10:00:00,2906.0,357.0,3428.0,23.0,106.0,779.0,15.0,195.0,335.0
2023-07-25 11:00:00,2926.0,125.0,3426.0,19.0,81.0,697.0,36.0,193.0,331.0
2023-07-25 12:00:00,2905.0,125.0,3427.0,14.0,75.0,810.0,25.0,193.0,331.0
2023-07-25 13:00:00,2798.0,127.0,3424.0,14.0,76.0,762.0,16.0,194.0,335.0
2023-07-25 14:00:00,2871.0,128.0,3419.0,13.0,76.0,795.0,19.0,194.0,336.0
2023-07-25 15:00:00,2867.0,430.0,3421.0,12.0,83.0,615.0,22.0,194.0,341.0
2023-07-25 16:00:00,2862.0,845.0,3422.0,14.0,251.0,287.0,28.0,195.0,352.0
2023-07-25 17:00:00,2904.0,880.0,3418.0,14.0,271.0,99.0,45.0,194.0,360.0
2023-07-25 18:00:00,2930.0,919.0,3416.0,14.0,270.0,27.0,68.0,195.0,364.0
2023-07-25 19:00:00,2897.0,918.0,3428.0,12.0,270.0,14.0,110.0,195.0,358.0
2023-07-25 20:00:00,2844.0,860.0,3433.0,7.0,381.0,0.0,94.0,194.0,339.0
2023-07-25 21:00:00,2919.0,778.0,3434.0,8.0,215.0,0.0,88.0,195.0,338.0
2023-07-25 22:00:00,2811.0,331.0,3438.0,12.0,84.0,0.0,89.0,195.0,336.0
2023-07-25 23:00:00,2688.0,129.0,3445.0,13.0,82.0,0.0,111.0,195.0,335.0
