UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-12 00:00:00,3117.0,155.0,3796.0,7.0,104.0,0.0,167.0,273.0,338.0
2023-10-12 01:00:00,3260.0,155.0,3802.0,7.0,98.0,0.0,178.0,273.0,337.0
2023-10-12 02:00:00,3521.0,155.0,3802.0,6.0,94.0,0.0,179.0,273.0,335.0
2023-10-12 03:00:00,3841.0,157.0,3801.0,5.0,176.0,0.0,182.0,271.0,340.0
2023-10-12 04:00:00,4005.0,177.0,3804.0,6.0,215.0,15.0,172.0,289.0,364.0
2023-10-12 05:00:00,4095.0,181.0,3809.0,10.0,270.0,65.0,164.0,289.0,374.0
2023-10-12 06:00:00,4062.0,181.0,3806.0,10.0,317.0,332.0,160.0,289.0,372.0
2023-10-12 07:00:00,4003.0,170.0,3803.0,8.0,250.0,695.0,153.0,289.0,355.0
2023-10-12 08:00:00,3929.0,168.0,3799.0,3.0,171.0,1057.0,104.0,290.0,348.0
2023-10-12 09:00:00,3687.0,166.0,3790.0,5.0,159.0,1149.0,103.0,290.0,337.0
2023-10-12 10:00:00,3609.0,159.0,3777.0,6.0,94.0,1072.0,80.0,290.0,335.0
2023-10-12 11:00:00,3675.0,159.0,3773.0,8.0,93.0,874.0,62.0,290.0,336.0
2023-10-12 12:00:00,3657.0,160.0,3778.0,4.0,99.0,562.0,63.0,290.0,338.0
2023-10-12 13:00:00,3704.0,159.0,3779.0,9.0,191.0,252.0,57.0,278.0,338.0
2023-10-12 14:00:00,3794.0,296.0,3777.0,8.0,204.0,113.0,73.0,290.0,343.0
2023-10-12 15:00:00,3913.0,812.0,3782.0,3.0,374.0,48.0,68.0,279.0,361.0
2023-10-12 16:00:00,4041.0,971.0,3786.0,7.0,419.0,30.0,52.0,289.0,367.0
2023-10-12 17:00:00,4112.0,987.0,3785.0,3.0,432.0,0.0,74.0,290.0,372.0
2023-10-12 18:00:00,4079.0,791.0,3786.0,5.0,327.0,0.0,90.0,290.0,367.0
2023-10-12 19:00:00,4008.0,866.0,3787.0,4.0,356.0,0.0,98.0,290.0,357.0
2023-10-12 20:00:00,4055.0,946.0,3787.0,7.0,260.0,0.0,94.0,289.0,333.0
2023-10-12 21:00:00,4040.0,377.0,3787.0,8.0,293.0,0.0,84.0,288.0,329.0
2023-10-12 22:00:00,4031.0,150.0,3791.0,8.0,259.0,0.0,62.0,288.0,331.0
2023-10-12 23:00:00,4055.0,150.0,3794.0,11.0,166.0,0.0,55.0,288.0,331.0
