Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39936,2023-07-23 00:00:00,267.17,138.0,410.0,0.0,350.0,0.0,12.0,78.0,0.0,24.0
39937,2023-07-23 01:00:00,263.38,138.0,411.0,0.0,363.0,0.0,15.0,77.0,0.0,24.0
39938,2023-07-23 02:00:00,265.86,138.0,410.0,0.0,358.0,0.0,10.0,77.0,0.0,24.0
39939,2023-07-23 03:00:00,268.25,140.0,411.0,0.0,348.0,1.0,13.0,78.0,0.0,24.0
39940,2023-07-23 04:00:00,267.15,142.0,411.0,0.0,351.0,6.0,15.0,77.0,0.0,25.0
39941,2023-07-23 05:00:00,246.8,142.0,411.0,0.0,431.0,18.0,9.0,77.0,0.0,26.0
39942,2023-07-23 06:00:00,248.7,142.0,410.0,0.0,414.0,34.0,1.0,77.0,0.0,26.0
39943,2023-07-23 07:00:00,245.75,141.0,411.0,0.0,411.0,47.0,1.0,76.0,0.0,24.0
39944,2023-07-23 08:00:00,246.68,141.0,396.0,0.0,382.0,58.0,6.0,76.0,0.0,23.0
39945,2023-07-23 09:00:00,238.61,142.0,391.0,0.0,384.0,67.0,31.0,76.0,0.0,23.0
39946,2023-07-23 10:00:00,240.56,142.0,391.0,0.0,359.0,69.0,45.0,76.0,0.0,23.0
39947,2023-07-23 11:00:00,219.19,144.0,375.0,0.0,367.0,67.0,139.0,76.0,0.0,22.0
39948,2023-07-23 12:00:00,193.53,142.0,340.0,0.0,420.0,63.0,211.0,75.0,0.0,22.0
39949,2023-07-23 13:00:00,186.08,142.0,340.0,0.0,438.0,57.0,252.0,73.0,0.0,22.0
39950,2023-07-23 14:00:00,188.66,143.0,340.0,0.0,436.0,46.0,252.0,73.0,0.0,23.0
39951,2023-07-23 15:00:00,165.73,157.0,369.0,0.0,749.0,31.0,224.0,73.0,0.0,24.0
39952,2023-07-23 16:00:00,185.43,186.0,392.0,0.0,786.0,14.0,146.0,73.0,0.0,25.0
39953,2023-07-23 17:00:00,162.49,194.0,255.0,0.0,954.0,4.0,74.0,73.0,0.0,26.0
39954,2023-07-23 18:00:00,166.25,198.0,255.0,0.0,954.0,0.0,59.0,73.0,0.0,27.0
39955,2023-07-23 19:00:00,167.49,199.0,255.0,0.0,947.0,0.0,58.0,73.0,0.0,27.0
39956,2023-07-23 20:00:00,173.0,199.0,255.0,0.0,890.0,0.0,63.0,73.0,0.0,26.0
39957,2023-07-23 21:00:00,179.22,200.0,290.0,0.0,864.0,0.0,73.0,75.0,0.0,25.0
39958,2023-07-23 22:00:00,185.25,199.0,347.0,0.0,888.0,0.0,53.0,73.0,0.0,24.0
39959,2023-07-23 23:00:00,211.39,200.0,442.0,0.0,784.0,0.0,35.0,73.0,0.0,24.0
