UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-06-08 00:00:00,200.0,285.0,0.0,1046.0,0.0,20.0,75.0,0.0,30.0
2023-06-08 01:00:00,200.0,286.0,0.0,1043.0,0.0,21.0,75.0,0.0,30.0
2023-06-08 02:00:00,200.0,285.0,0.0,1041.0,0.0,24.0,75.0,0.0,30.0
2023-06-08 03:00:00,200.0,285.0,0.0,1088.0,0.0,54.0,75.0,0.0,30.0
2023-06-08 04:00:00,200.0,286.0,0.0,1099.0,5.0,72.0,75.0,0.0,30.0
2023-06-08 05:00:00,198.0,287.0,0.0,1106.0,13.0,48.0,74.0,0.0,30.0
2023-06-08 06:00:00,198.0,286.0,0.0,1104.0,24.0,30.0,73.0,0.0,31.0
2023-06-08 07:00:00,194.0,287.0,0.0,1030.0,33.0,18.0,74.0,0.0,32.0
2023-06-08 08:00:00,193.0,287.0,0.0,968.0,39.0,8.0,74.0,0.0,31.0
2023-06-08 09:00:00,196.0,287.0,0.0,878.0,43.0,9.0,74.0,0.0,31.0
2023-06-08 10:00:00,198.0,287.0,0.0,913.0,47.0,32.0,74.0,0.0,31.0
2023-06-08 11:00:00,196.0,287.0,0.0,847.0,46.0,77.0,74.0,0.0,31.0
2023-06-08 12:00:00,195.0,287.0,0.0,833.0,41.0,129.0,74.0,0.0,32.0
2023-06-08 13:00:00,195.0,286.0,0.0,833.0,36.0,121.0,74.0,0.0,31.0
2023-06-08 14:00:00,197.0,285.0,0.0,865.0,28.0,66.0,74.0,0.0,31.0
2023-06-08 15:00:00,196.0,287.0,0.0,1054.0,19.0,39.0,74.0,0.0,31.0
2023-06-08 16:00:00,197.0,286.0,0.0,1190.0,10.0,17.0,74.0,0.0,31.0
2023-06-08 17:00:00,197.0,286.0,0.0,1179.0,3.0,12.0,74.0,0.0,31.0
2023-06-08 18:00:00,197.0,286.0,0.0,1172.0,0.0,15.0,74.0,0.0,31.0
2023-06-08 19:00:00,197.0,285.0,0.0,1165.0,0.0,16.0,75.0,0.0,31.0
2023-06-08 20:00:00,200.0,285.0,0.0,1167.0,0.0,6.0,75.0,0.0,31.0
2023-06-08 21:00:00,200.0,286.0,0.0,1116.0,0.0,6.0,75.0,0.0,31.0
2023-06-08 22:00:00,198.0,286.0,0.0,1099.0,0.0,4.0,76.0,0.0,35.0
2023-06-08 23:00:00,199.0,286.0,0.0,1105.0,0.0,2.0,76.0,0.0,35.0
