UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-10-04 00:00:00,1.0,690.0,34505.0,145.0,2516.0,0.0,3289.0,416.0
2023-10-04 01:00:00,1.0,640.0,33992.0,145.0,2362.0,0.0,3070.0,417.0
2023-10-04 02:00:00,1.0,617.0,33694.0,145.0,2298.0,0.0,2930.0,415.0
2023-10-04 03:00:00,1.0,682.0,34706.0,145.0,2463.0,0.0,2679.0,417.0
2023-10-04 04:00:00,1.0,898.0,36093.0,145.0,2758.0,0.0,2593.0,417.0
2023-10-04 05:00:00,1.0,1867.0,37543.0,145.0,3660.0,226.0,2622.0,414.0
2023-10-04 06:00:00,1.0,2314.0,38224.0,145.0,4344.0,243.0,2589.0,413.0
2023-10-04 07:00:00,1.0,2708.0,38367.0,145.0,4289.0,757.0,2459.0,410.0
2023-10-04 08:00:00,1.0,2821.0,38350.0,186.0,3865.0,3149.0,2064.0,402.0
2023-10-04 09:00:00,1.0,3111.0,38248.0,699.0,3278.0,6200.0,1598.0,400.0
2023-10-04 10:00:00,1.0,1961.0,38247.0,297.0,2763.0,8409.0,1491.0,398.0
2023-10-04 11:00:00,1.0,1624.0,37843.0,145.0,2616.0,9609.0,1667.0,393.0
2023-10-04 12:00:00,1.0,1538.0,38209.0,145.0,2625.0,9970.0,1809.0,402.0
2023-10-04 13:00:00,1.0,1582.0,38582.0,145.0,2420.0,9762.0,1972.0,402.0
2023-10-04 14:00:00,1.0,1511.0,38989.0,145.0,2349.0,8683.0,2011.0,403.0
2023-10-04 15:00:00,1.0,1961.0,39059.0,145.0,2780.0,6830.0,1914.0,402.0
2023-10-04 16:00:00,1.0,2684.0,38923.0,145.0,3051.0,4212.0,1821.0,397.0
2023-10-04 17:00:00,1.0,2840.0,39061.0,145.0,4061.0,1581.0,1531.0,398.0
2023-10-04 18:00:00,1.0,2800.0,39631.0,145.0,5056.0,0.0,1495.0,401.0
2023-10-04 19:00:00,1.0,2732.0,39688.0,145.0,4781.0,0.0,1719.0,405.0
2023-10-04 20:00:00,1.0,2746.0,39446.0,144.0,3701.0,0.0,1742.0,397.0
2023-10-04 21:00:00,1.0,2747.0,39419.0,144.0,3049.0,0.0,1768.0,404.0
2023-10-04 22:00:00,6.0,2710.0,38967.0,142.0,894.0,0.0,1714.0,413.0
2023-10-04 23:00:00,6.0,2172.0,38058.0,142.0,2823.0,0.0,1665.0,415.0
