Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
38184,2023-05-11 00:00:00,40.29,38.0,2153.0,34639.0,146.0,6771.0,0.0,2732.0,439.0
38185,2023-05-11 01:00:00,39.46,39.0,2048.0,34694.0,146.0,6693.0,0.0,2465.0,441.0
38186,2023-05-11 02:00:00,41.61,39.0,2259.0,34952.0,146.0,6442.0,0.0,2165.0,438.0
38187,2023-05-11 03:00:00,44.77,39.0,2580.0,35005.0,146.0,6430.0,0.0,1986.0,435.0
38188,2023-05-11 04:00:00,47.79,39.0,2942.0,35003.0,146.0,7339.0,255.0,1897.0,433.0
38189,2023-05-11 05:00:00,46.42,40.0,2866.0,35139.0,146.0,8758.0,819.0,1761.0,431.0
38190,2023-05-11 06:00:00,46.26,39.0,2840.0,34999.0,146.0,8964.0,2345.0,1583.0,428.0
38191,2023-05-11 07:00:00,46.14,39.0,2824.0,34916.0,146.0,8793.0,4309.0,1618.0,418.0
38192,2023-05-11 08:00:00,46.15,39.0,2679.0,34833.0,219.0,7837.0,6249.0,1532.0,396.0
38193,2023-05-11 09:00:00,43.61,39.0,2449.0,34764.0,154.0,7595.0,7473.0,1631.0,395.0
38194,2023-05-11 10:00:00,44.23,39.0,2507.0,34563.0,146.0,7186.0,8232.0,1714.0,398.0
38195,2023-05-11 11:00:00,44.9,38.0,2558.0,34343.0,146.0,6679.0,8392.0,1804.0,396.0
38196,2023-05-11 12:00:00,45.15,37.0,2598.0,34423.0,147.0,6407.0,8019.0,1997.0,393.0
38197,2023-05-11 13:00:00,44.35,37.0,2493.0,34146.0,147.0,6482.0,7625.0,2170.0,405.0
38198,2023-05-11 14:00:00,43.5,37.0,2383.0,33924.0,147.0,6678.0,6820.0,2239.0,425.0
38199,2023-05-11 15:00:00,43.85,37.0,2482.0,34203.0,147.0,7269.0,5705.0,2373.0,429.0
38200,2023-05-11 16:00:00,45.29,37.0,2748.0,34895.0,147.0,8055.0,3852.0,2461.0,429.0
38201,2023-05-11 17:00:00,47.53,37.0,3080.0,35235.0,147.0,8859.0,1910.0,2577.0,434.0
38202,2023-05-11 18:00:00,47.38,37.0,3067.0,35429.0,147.0,8621.0,604.0,2686.0,436.0
38203,2023-05-11 19:00:00,47.92,37.0,3122.0,35595.0,147.0,8315.0,215.0,2668.0,437.0
38204,2023-05-11 20:00:00,47.51,37.0,3021.0,35417.0,147.0,7697.0,0.0,2606.0,437.0
38205,2023-05-11 21:00:00,45.73,37.0,2796.0,35357.0,146.0,7163.0,0.0,2651.0,440.0
38206,2023-05-11 22:00:00,44.97,36.0,2692.0,35365.0,145.0,6730.0,0.0,2573.0,438.0
38207,2023-05-11 23:00:00,43.31,36.0,2484.0,35218.0,145.0,6204.0,0.0,2631.0,440.0
