UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-05-23 00:00:00,18.0,952.0,35818.0,145.0,5676.0,0.0,4194.0,503.0
2023-05-23 01:00:00,18.0,906.0,35903.0,145.0,5616.0,0.0,4074.0,499.0
2023-05-23 02:00:00,18.0,823.0,36111.0,144.0,5119.0,0.0,4311.0,502.0
2023-05-23 03:00:00,18.0,830.0,36250.0,145.0,5429.0,0.0,4519.0,500.0
2023-05-23 04:00:00,18.0,1158.0,36373.0,146.0,6153.0,318.0,4694.0,497.0
2023-05-23 05:00:00,18.0,1333.0,36403.0,147.0,6634.0,1048.0,5186.0,497.0
2023-05-23 06:00:00,18.0,1426.0,36617.0,147.0,6694.0,2552.0,5157.0,498.0
2023-05-23 07:00:00,18.0,1445.0,36573.0,147.0,6376.0,4175.0,5484.0,494.0
2023-05-23 08:00:00,18.0,1432.0,36502.0,147.0,6217.0,5726.0,5488.0,496.0
2023-05-23 09:00:00,18.0,1354.0,36267.0,147.0,5593.0,7078.0,5564.0,497.0
2023-05-23 10:00:00,18.0,1308.0,36192.0,147.0,5222.0,8114.0,5800.0,495.0
2023-05-23 11:00:00,18.0,1070.0,35899.0,147.0,4968.0,8386.0,6133.0,495.0
2023-05-23 12:00:00,18.0,856.0,35359.0,147.0,4867.0,8393.0,6205.0,492.0
2023-05-23 13:00:00,18.0,847.0,35012.0,147.0,4872.0,7885.0,6531.0,488.0
2023-05-23 14:00:00,18.0,833.0,34320.0,147.0,4933.0,7074.0,6809.0,490.0
2023-05-23 15:00:00,18.0,928.0,34202.0,147.0,5473.0,5586.0,7160.0,494.0
2023-05-23 16:00:00,18.0,1262.0,34634.0,281.0,6917.0,3468.0,7753.0,498.0
2023-05-23 17:00:00,18.0,1590.0,35284.0,342.0,7398.0,1877.0,8152.0,497.0
2023-05-23 18:00:00,18.0,1712.0,35386.0,343.0,7511.0,750.0,7883.0,501.0
2023-05-23 19:00:00,19.0,1641.0,35588.0,276.0,8048.0,257.0,7413.0,501.0
2023-05-23 20:00:00,18.0,1753.0,35671.0,147.0,8590.0,0.0,6853.0,502.0
2023-05-23 21:00:00,18.0,2016.0,35622.0,147.0,8200.0,0.0,6650.0,495.0
2023-05-23 22:00:00,18.0,1979.0,35462.0,146.0,6811.0,0.0,6530.0,500.0
2023-05-23 23:00:00,18.0,2004.0,35438.0,145.0,6020.0,0.0,6281.0,504.0
