Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41352,2023-09-20 00:00:00,322.23,198.0,418.0,0.0,235.0,0.0,32.0,82.0,0.0,23.0
41353,2023-09-20 01:00:00,326.35,199.0,419.0,0.0,238.0,0.0,18.0,82.0,0.0,23.0
41354,2023-09-20 02:00:00,326.97,199.0,418.0,0.0,238.0,0.0,16.0,82.0,0.0,23.0
41355,2023-09-20 03:00:00,305.13,198.0,421.0,0.0,306.0,0.0,17.0,82.0,0.0,23.0
41356,2023-09-20 04:00:00,260.14,197.0,467.0,0.0,512.0,1.0,11.0,82.0,0.0,25.0
41357,2023-09-20 05:00:00,252.74,197.0,465.0,0.0,544.0,9.0,9.0,81.0,0.0,25.0
41358,2023-09-20 06:00:00,250.38,196.0,466.0,0.0,543.0,25.0,6.0,80.0,0.0,25.0
41359,2023-09-20 07:00:00,249.57,195.0,466.0,0.0,528.0,45.0,1.0,81.0,0.0,24.0
41360,2023-09-20 08:00:00,280.26,193.0,423.0,0.0,351.0,58.0,0.0,81.0,0.0,23.0
41361,2023-09-20 09:00:00,296.55,192.0,417.0,0.0,276.0,66.0,1.0,81.0,0.0,22.0
41362,2023-09-20 10:00:00,297.48,193.0,416.0,0.0,249.0,67.0,25.0,81.0,0.0,22.0
41363,2023-09-20 11:00:00,289.27,192.0,415.0,0.0,231.0,60.0,78.0,81.0,0.0,22.0
41364,2023-09-20 12:00:00,286.15,193.0,417.0,0.0,225.0,54.0,104.0,81.0,0.0,22.0
41365,2023-09-20 13:00:00,282.45,195.0,463.0,0.0,298.0,46.0,71.0,81.0,0.0,22.0
41366,2023-09-20 14:00:00,255.5,196.0,463.0,0.0,471.0,30.0,40.0,81.0,0.0,22.0
41367,2023-09-20 15:00:00,248.99,198.0,462.0,0.0,502.0,14.0,64.0,81.0,0.0,23.0
41368,2023-09-20 16:00:00,242.33,199.0,463.0,0.0,522.0,2.0,97.0,81.0,0.0,24.0
41369,2023-09-20 17:00:00,238.28,199.0,463.0,0.0,571.0,0.0,75.0,81.0,0.0,25.0
41370,2023-09-20 18:00:00,246.34,198.0,463.0,0.0,553.0,0.0,46.0,81.0,0.0,26.0
41371,2023-09-20 19:00:00,261.65,198.0,463.0,0.0,478.0,0.0,41.0,81.0,0.0,26.0
41372,2023-09-20 20:00:00,256.43,199.0,461.0,0.0,489.0,0.0,55.0,82.0,0.0,25.0
41373,2023-09-20 21:00:00,281.44,199.0,415.0,0.0,352.0,0.0,60.0,82.0,0.0,24.0
41374,2023-09-20 22:00:00,281.94,199.0,415.0,0.0,338.0,0.0,76.0,78.0,0.0,24.0
41375,2023-09-20 23:00:00,278.8,199.0,416.0,0.0,324.0,0.0,102.0,78.0,0.0,23.0
