UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-12-31 00:00:00,299.0,186.0,63.0,1.0,1248.0,635.0
2023-12-31 01:00:00,297.0,186.0,54.0,1.0,1495.0,601.0
2023-12-31 02:00:00,291.0,183.0,51.0,1.0,1839.0,544.0
2023-12-31 03:00:00,294.0,179.0,52.0,1.0,2118.0,515.0
2023-12-31 04:00:00,292.0,187.0,52.0,1.0,2484.0,551.0
2023-12-31 05:00:00,299.0,180.0,53.0,1.0,2878.0,549.0
2023-12-31 06:00:00,307.0,164.0,56.0,1.0,3335.0,636.0
2023-12-31 07:00:00,309.0,160.0,64.0,2.0,3757.0,674.0
2023-12-31 08:00:00,311.0,156.0,65.0,24.0,4085.0,580.0
2023-12-31 09:00:00,315.0,155.0,66.0,83.0,4427.0,515.0
2023-12-31 10:00:00,286.0,155.0,64.0,129.0,4717.0,475.0
2023-12-31 11:00:00,268.0,150.0,64.0,137.0,5019.0,418.0
2023-12-31 12:00:00,271.0,147.0,65.0,101.0,5143.0,412.0
2023-12-31 13:00:00,272.0,147.0,65.0,48.0,5224.0,417.0
2023-12-31 14:00:00,282.0,151.0,66.0,8.0,5328.0,513.0
2023-12-31 15:00:00,353.0,162.0,69.0,1.0,5339.0,600.0
2023-12-31 16:00:00,378.0,187.0,69.0,1.0,5264.0,530.0
2023-12-31 17:00:00,379.0,177.0,68.0,1.0,4999.0,496.0
2023-12-31 18:00:00,374.0,185.0,60.0,1.0,4521.0,468.0
2023-12-31 19:00:00,342.0,172.0,58.0,1.0,4162.0,451.0
2023-12-31 20:00:00,324.0,166.0,58.0,1.0,3897.0,437.0
2023-12-31 21:00:00,280.0,162.0,54.0,1.0,3633.0,489.0
2023-12-31 22:00:00,273.0,158.0,55.0,1.0,3400.0,622.0
2023-12-31 23:00:00,260.0,144.0,52.0,1.0,3171.0,514.0
