Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43728,2023-12-28 00:00:00,48.47,275.0,134.0,52.0,1.0,4941.0,367.0
43729,2023-12-28 01:00:00,50.49,277.0,129.0,51.0,1.0,4732.0,335.0
43730,2023-12-28 02:00:00,50.6,264.0,124.0,49.0,1.0,4504.0,323.0
43731,2023-12-28 03:00:00,47.87,246.0,113.0,46.0,1.0,4437.0,326.0
43732,2023-12-28 04:00:00,47.0,247.0,113.0,46.0,1.0,4502.0,372.0
43733,2023-12-28 05:00:00,43.83,262.0,124.0,49.0,1.0,5178.0,429.0
43734,2023-12-28 06:00:00,49.44,318.0,146.0,55.0,1.0,5517.0,396.0
43735,2023-12-28 07:00:00,46.7,326.0,146.0,55.0,2.0,5939.0,473.0
43736,2023-12-28 08:00:00,46.49,330.0,147.0,56.0,32.0,5985.0,503.0
43737,2023-12-28 09:00:00,47.42,330.0,143.0,56.0,77.0,5800.0,478.0
43738,2023-12-28 10:00:00,50.9,330.0,150.0,56.0,146.0,5348.0,434.0
43739,2023-12-28 11:00:00,50.39,321.0,146.0,54.0,211.0,5192.0,425.0
43740,2023-12-28 12:00:00,47.55,306.0,148.0,54.0,167.0,5365.0,463.0
43741,2023-12-28 13:00:00,50.19,313.0,146.0,55.0,73.0,5153.0,521.0
43742,2023-12-28 14:00:00,55.46,329.0,165.0,58.0,13.0,4892.0,577.0
43743,2023-12-28 15:00:00,61.8,359.0,175.0,64.0,0.0,4685.0,600.0
43744,2023-12-28 16:00:00,69.08,416.0,177.0,64.0,0.0,4646.0,598.0
43745,2023-12-28 17:00:00,60.7,361.0,178.0,64.0,0.0,4842.0,588.0
43746,2023-12-28 18:00:00,56.19,350.0,170.0,64.0,0.0,5208.0,524.0
43747,2023-12-28 19:00:00,53.03,329.0,155.0,65.0,0.0,5295.0,450.0
43748,2023-12-28 20:00:00,48.32,304.0,152.0,58.0,0.0,5503.0,416.0
43749,2023-12-28 21:00:00,46.06,301.0,147.0,54.0,0.0,5734.0,387.0
43750,2023-12-28 22:00:00,41.28,259.0,128.0,48.0,0.0,5579.0,374.0
43751,2023-12-28 23:00:00,33.3,185.0,105.0,39.0,0.0,5242.0,293.0
