Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
40584,2023-08-19 00:00:00,156.52,374.0,90.0,21.0,0.0,2072.0,177.0
40585,2023-08-19 01:00:00,148.46,354.0,89.0,21.0,0.0,2122.0,160.0
40586,2023-08-19 02:00:00,152.46,379.0,88.0,22.0,0.0,2164.0,161.0
40587,2023-08-19 03:00:00,157.44,437.0,87.0,22.0,0.0,2333.0,170.0
40588,2023-08-19 04:00:00,149.15,437.0,87.0,22.0,17.0,2516.0,192.0
40589,2023-08-19 05:00:00,135.91,420.0,84.0,22.0,96.0,2745.0,247.0
40590,2023-08-19 06:00:00,120.56,392.0,84.0,21.0,251.0,2988.0,274.0
40591,2023-08-19 07:00:00,108.2,347.0,84.0,21.0,438.0,3039.0,268.0
40592,2023-08-19 08:00:00,114.74,407.0,84.0,21.0,672.0,3003.0,248.0
40593,2023-08-19 09:00:00,98.03,318.0,86.0,21.0,927.0,2912.0,210.0
40594,2023-08-19 10:00:00,95.03,313.0,85.0,21.0,1215.0,2830.0,196.0
40595,2023-08-19 11:00:00,95.38,331.0,84.0,20.0,1162.0,3008.0,210.0
40596,2023-08-19 12:00:00,100.78,337.0,86.0,20.0,871.0,2985.0,230.0
40597,2023-08-19 13:00:00,107.1,342.0,85.0,20.0,703.0,2822.0,225.0
40598,2023-08-19 14:00:00,133.97,426.0,108.0,22.0,393.0,2677.0,230.0
40599,2023-08-19 15:00:00,153.89,478.0,158.0,27.0,213.0,2690.0,298.0
40600,2023-08-19 16:00:00,128.58,345.0,113.0,24.0,105.0,2677.0,312.0
40601,2023-08-19 17:00:00,150.12,384.0,110.0,25.0,42.0,2344.0,293.0
40602,2023-08-19 18:00:00,162.12,437.0,120.0,26.0,5.0,2397.0,343.0
40603,2023-08-19 19:00:00,160.55,424.0,124.0,27.0,0.0,2363.0,284.0
40604,2023-08-19 20:00:00,191.63,450.0,112.0,25.0,0.0,1863.0,231.0
40605,2023-08-19 21:00:00,216.88,488.0,99.0,23.0,0.0,1624.0,231.0
40606,2023-08-19 22:00:00,243.7,486.0,92.0,22.0,0.0,1326.0,228.0
40607,2023-08-19 23:00:00,222.47,416.0,88.0,22.0,0.0,1339.0,218.0
