UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-04-09 00:00:00,422.0,321.0,48.0,0.0,398.0,957.0
2023-04-09 01:00:00,392.0,281.0,39.0,0.0,311.0,1000.0
2023-04-09 02:00:00,387.0,272.0,38.0,0.0,269.0,957.0
2023-04-09 03:00:00,385.0,258.0,38.0,0.0,304.0,922.0
2023-04-09 04:00:00,391.0,265.0,39.0,9.0,355.0,994.0
2023-04-09 05:00:00,403.0,279.0,40.0,148.0,400.0,986.0
2023-04-09 06:00:00,396.0,211.0,40.0,508.0,335.0,1031.0
2023-04-09 07:00:00,354.0,180.0,37.0,1006.0,239.0,984.0
2023-04-09 08:00:00,347.0,174.0,37.0,1459.0,215.0,914.0
2023-04-09 09:00:00,303.0,156.0,36.0,1660.0,187.0,901.0
2023-04-09 10:00:00,275.0,151.0,36.0,1768.0,250.0,785.0
2023-04-09 11:00:00,250.0,133.0,31.0,1838.0,318.0,572.0
2023-04-09 12:00:00,248.0,128.0,30.0,1758.0,454.0,471.0
2023-04-09 13:00:00,252.0,141.0,31.0,1453.0,588.0,487.0
2023-04-09 14:00:00,235.0,138.0,33.0,1140.0,649.0,624.0
2023-04-09 15:00:00,257.0,192.0,37.0,764.0,624.0,900.0
2023-04-09 16:00:00,326.0,270.0,40.0,383.0,644.0,1014.0
2023-04-09 17:00:00,431.0,335.0,45.0,97.0,592.0,1016.0
2023-04-09 18:00:00,510.0,402.0,49.0,3.0,686.0,1001.0
2023-04-09 19:00:00,422.0,337.0,47.0,0.0,975.0,980.0
2023-04-09 20:00:00,373.0,289.0,46.0,0.0,1380.0,942.0
2023-04-09 21:00:00,363.0,288.0,43.0,0.0,1533.0,917.0
2023-04-09 22:00:00,322.0,210.0,41.0,0.0,1819.0,918.0
2023-04-09 23:00:00,287.0,198.0,41.0,0.0,1836.0,831.0
