Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43344,2023-12-12 00:00:00,357.51,563.0,273.0,70.0,5.0,623.0,781.0
43345,2023-12-12 01:00:00,340.97,553.0,271.0,70.0,5.0,727.0,771.0
43346,2023-12-12 02:00:00,343.78,571.0,259.0,70.0,5.0,730.0,763.0
43347,2023-12-12 03:00:00,351.34,575.0,269.0,69.0,5.0,669.0,809.0
43348,2023-12-12 04:00:00,358.13,620.0,341.0,70.0,5.0,708.0,815.0
43349,2023-12-12 05:00:00,401.52,881.0,417.0,74.0,5.0,695.0,879.0
43350,2023-12-12 06:00:00,413.5,1006.0,525.0,79.0,5.0,756.0,881.0
43351,2023-12-12 07:00:00,419.73,1075.0,543.0,80.0,3.0,773.0,895.0
43352,2023-12-12 08:00:00,404.29,1076.0,508.0,72.0,20.0,852.0,954.0
43353,2023-12-12 09:00:00,397.46,1048.0,523.0,71.0,64.0,857.0,928.0
43354,2023-12-12 10:00:00,389.56,989.0,528.0,70.0,92.0,867.0,859.0
43355,2023-12-12 11:00:00,382.94,990.0,508.0,69.0,104.0,881.0,933.0
43356,2023-12-12 12:00:00,370.15,947.0,516.0,68.0,86.0,960.0,957.0
43357,2023-12-12 13:00:00,347.29,953.0,520.0,69.0,41.0,1251.0,959.0
43358,2023-12-12 14:00:00,299.64,908.0,457.0,70.0,4.0,1787.0,965.0
43359,2023-12-12 15:00:00,279.37,943.0,466.0,72.0,1.0,2189.0,951.0
43360,2023-12-12 16:00:00,259.38,916.0,467.0,72.0,1.0,2507.0,901.0
43361,2023-12-12 17:00:00,228.76,800.0,481.0,68.0,1.0,2885.0,912.0
43362,2023-12-12 18:00:00,220.41,808.0,472.0,67.0,1.0,3099.0,899.0
43363,2023-12-12 19:00:00,207.08,746.0,422.0,63.0,1.0,3188.0,904.0
43364,2023-12-12 20:00:00,184.29,623.0,385.0,62.0,1.0,3350.0,832.0
43365,2023-12-12 21:00:00,173.84,549.0,380.0,69.0,1.0,3379.0,759.0
43366,2023-12-12 22:00:00,162.84,521.0,370.0,68.0,0.0,3589.0,721.0
43367,2023-12-12 23:00:00,148.85,515.0,260.0,67.0,1.0,3815.0,716.0
