UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-14 00:00:00,2023-08-21 20:44:56,3.0,0.0,15481.0,2214.0,87.0,3637.0,9073.0,750.0,649.0
2023-08-14 01:00:00,2023-08-21 20:44:56,3.0,0.0,17897.0,2219.0,88.0,4327.0,6572.0,981.0,697.0
2023-08-14 02:00:00,2023-08-21 20:44:56,3.0,0.0,20523.0,2212.0,87.0,5028.0,2703.0,1233.0,2182.0
2023-08-14 03:00:00,2023-08-21 20:44:56,3.0,0.0,21257.0,2216.0,87.0,4903.0,312.0,967.0,2724.0
2023-08-14 04:00:00,2023-08-21 20:44:56,3.0,0.0,19669.0,2218.0,87.0,4928.0,41.0,1318.0,2298.0
2023-08-14 05:00:00,2023-08-21 20:44:56,3.0,0.0,18372.0,2221.0,86.0,4851.0,43.0,1129.0,1890.0
2023-08-14 06:00:00,2023-08-21 20:44:56,3.0,0.0,16703.0,2223.0,85.0,4244.0,7.0,736.0,1179.0
2023-08-14 07:00:00,2023-08-21 20:44:56,3.0,0.0,15731.0,2222.0,84.0,3700.0,2.0,781.0,127.0
2023-08-14 08:00:00,2023-08-21 20:44:56,3.0,0.0,14302.0,2221.0,86.0,3285.0,2.0,895.0,0.0
2023-08-14 09:00:00,2023-08-21 20:44:56,3.0,0.0,13453.0,2221.0,87.0,3236.0,2.0,772.0,0.0
2023-08-14 10:00:00,2023-08-21 20:44:56,3.0,0.0,13583.0,2220.0,88.0,3178.0,2.0,942.0,0.0
2023-08-14 11:00:00,2023-08-21 20:44:56,3.0,0.0,12775.0,2219.0,88.0,2886.0,2.0,606.0,0.0
2023-08-14 12:00:00,2023-08-21 20:44:56,3.0,0.0,12343.0,2219.0,88.0,3039.0,1.0,611.0,0.0
2023-08-14 13:00:00,2023-08-21 20:44:56,3.0,0.0,12762.0,2218.0,88.0,2992.0,0.0,555.0,0.0
2023-08-14 14:00:00,2023-08-21 20:44:56,3.0,0.0,13677.0,2219.0,88.0,2980.0,856.0,384.0,420.0
2023-08-14 15:00:00,2023-08-21 20:44:56,3.0,0.0,13536.0,2220.0,88.0,2841.0,6089.0,392.0,0.0
2023-08-14 16:00:00,2023-08-21 20:44:56,3.0,1.0,14715.0,2221.0,86.0,2451.0,10554.0,279.0,0.0
2023-08-14 17:00:00,2023-08-21 20:44:56,3.0,2.0,14759.0,2218.0,86.0,2318.0,12512.0,322.0,0.0
2023-08-14 18:00:00,2023-08-21 20:44:56,3.0,2.0,14141.0,2217.0,86.0,2347.0,13520.0,458.0,0.0
2023-08-14 19:00:00,2023-08-21 20:44:56,3.0,1.0,14103.0,2213.0,86.0,2490.0,13702.0,363.0,0.0
2023-08-14 20:00:00,2023-08-21 20:44:56,3.0,1.0,14293.0,2209.0,87.0,2557.0,13799.0,378.0,0.0
2023-08-14 21:00:00,2023-08-21 20:44:56,3.0,1.0,15291.0,2207.0,87.0,2780.0,13514.0,519.0,219.0
2023-08-14 22:00:00,2023-08-21 20:44:56,3.0,1.0,17292.0,2206.0,87.0,3093.0,12682.0,531.0,222.0
2023-08-14 23:00:00,2023-08-21 20:44:56,3.0,2.0,19374.0,2206.0,87.0,3623.0,11675.0,498.0,611.0
