Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42120,2023-10-22 00:00:00,60.13,71.0,89.0,2386.0,26.0,211.0,0.0,1.0,104.0,148.0
42121,2023-10-22 01:00:00,60.49,71.0,89.0,2386.0,26.0,160.0,0.0,0.0,104.0,144.0
42122,2023-10-22 02:00:00,60.74,71.0,89.0,2384.0,26.0,158.0,0.0,0.0,104.0,145.0
42123,2023-10-22 03:00:00,61.21,71.0,87.0,2385.0,27.0,155.0,0.0,1.0,103.0,148.0
42124,2023-10-22 04:00:00,59.85,71.0,89.0,2390.0,27.0,230.0,0.0,1.0,101.0,148.0
42125,2023-10-22 05:00:00,58.29,71.0,85.0,2392.0,26.0,296.0,1.0,1.0,104.0,150.0
42126,2023-10-22 06:00:00,57.69,71.0,89.0,2396.0,26.0,348.0,10.0,1.0,102.0,151.0
42127,2023-10-22 07:00:00,56.89,71.0,93.0,2399.0,26.0,391.0,20.0,2.0,103.0,150.0
42128,2023-10-22 08:00:00,56.9,71.0,94.0,2401.0,27.0,355.0,39.0,2.0,102.0,147.0
42129,2023-10-22 09:00:00,57.25,71.0,94.0,2402.0,27.0,344.0,56.0,1.0,103.0,150.0
42130,2023-10-22 10:00:00,59.56,71.0,97.0,2402.0,26.0,270.0,65.0,1.0,104.0,156.0
42131,2023-10-22 11:00:00,59.82,71.0,92.0,2403.0,25.0,203.0,70.0,1.0,102.0,154.0
42132,2023-10-22 12:00:00,58.32,71.0,86.0,2405.0,24.0,189.0,77.0,1.0,105.0,149.0
42133,2023-10-22 13:00:00,58.08,71.0,99.0,2404.0,24.0,271.0,70.0,1.0,105.0,148.0
42134,2023-10-22 14:00:00,58.73,71.0,105.0,2404.0,24.0,341.0,42.0,0.0,104.0,153.0
42135,2023-10-22 15:00:00,58.06,71.0,109.0,2404.0,24.0,428.0,4.0,0.0,105.0,152.0
42136,2023-10-22 16:00:00,57.04,71.0,110.0,2402.0,24.0,562.0,0.0,0.0,105.0,159.0
42137,2023-10-22 17:00:00,56.18,70.0,114.0,2403.0,24.0,642.0,0.0,1.0,104.0,161.0
42138,2023-10-22 18:00:00,58.06,70.0,115.0,2402.0,25.0,512.0,0.0,1.0,106.0,158.0
42139,2023-10-22 19:00:00,57.13,70.0,111.0,2405.0,25.0,506.0,0.0,0.0,107.0,154.0
42140,2023-10-22 20:00:00,56.34,70.0,108.0,2410.0,25.0,479.0,0.0,0.0,104.0,148.0
42141,2023-10-22 21:00:00,60.15,70.0,109.0,2416.0,25.0,351.0,0.0,0.0,105.0,158.0
42142,2023-10-22 22:00:00,59.87,70.0,106.0,2421.0,25.0,323.0,0.0,0.0,102.0,155.0
42143,2023-10-22 23:00:00,60.71,70.0,110.0,2422.0,25.0,313.0,0.0,0.0,104.0,157.0
