UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-05-08 00:00:00,1009.0,190.0,1037.0,239.0,0.0,16.0,22.0
2023-05-08 01:00:00,1031.0,190.0,1037.0,240.0,0.0,17.0,22.0
2023-05-08 02:00:00,1062.0,193.0,1037.0,244.0,0.0,18.0,21.0
2023-05-08 03:00:00,1109.0,194.0,1037.0,294.0,33.0,15.0,21.0
2023-05-08 04:00:00,1178.0,194.0,1037.0,500.0,263.0,13.0,22.0
2023-05-08 05:00:00,1132.0,196.0,1037.0,606.0,633.0,8.0,23.0
2023-05-08 06:00:00,1122.0,189.0,1038.0,622.0,970.0,8.0,26.0
2023-05-08 07:00:00,1129.0,187.0,1037.0,415.0,1216.0,29.0,27.0
2023-05-08 08:00:00,1122.0,186.0,1037.0,401.0,1326.0,46.0,25.0
2023-05-08 09:00:00,1131.0,186.0,1038.0,266.0,1343.0,47.0,24.0
2023-05-08 10:00:00,1126.0,185.0,1038.0,240.0,1241.0,60.0,22.0
2023-05-08 11:00:00,1123.0,185.0,1037.0,216.0,1108.0,62.0,21.0
2023-05-08 12:00:00,1131.0,186.0,1036.0,203.0,957.0,105.0,24.0
2023-05-08 13:00:00,1160.0,185.0,1037.0,228.0,631.0,168.0,24.0
2023-05-08 14:00:00,1337.0,191.0,1037.0,408.0,289.0,216.0,23.0
2023-05-08 15:00:00,1230.0,191.0,1039.0,915.0,92.0,210.0,23.0
2023-05-08 16:00:00,1199.0,195.0,1037.0,1247.0,22.0,169.0,24.0
2023-05-08 17:00:00,1321.0,194.0,1036.0,1282.0,1.0,131.0,26.0
2023-05-08 18:00:00,1357.0,197.0,1037.0,1235.0,0.0,127.0,27.0
2023-05-08 19:00:00,1294.0,198.0,1037.0,738.0,0.0,117.0,26.0
2023-05-08 20:00:00,1180.0,199.0,1037.0,458.0,0.0,83.0,24.0
2023-05-08 21:00:00,1170.0,201.0,1037.0,276.0,0.0,66.0,23.0
2023-05-08 22:00:00,1121.0,203.0,1037.0,250.0,0.0,68.0,21.0
2023-05-08 23:00:00,1109.0,202.0,1037.0,250.0,0.0,109.0,22.0
