Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36480,2023-03-01 00:00:00,374.5,1938.0,327.0,2169.0,137.0,0.0,172.0,30.0
36481,2023-03-01 01:00:00,373.01,1943.0,329.0,2168.0,142.0,0.0,195.0,29.0
36482,2023-03-01 02:00:00,367.98,1910.0,331.0,2168.0,144.0,0.0,219.0,31.0
36483,2023-03-01 03:00:00,373.93,1946.0,329.0,2170.0,161.0,0.0,165.0,32.0
36484,2023-03-01 04:00:00,384.77,2041.0,331.0,2168.0,174.0,0.0,126.0,33.0
36485,2023-03-01 05:00:00,413.81,2443.0,333.0,2168.0,225.0,5.0,127.0,32.0
36486,2023-03-01 06:00:00,420.0,2601.0,337.0,2169.0,280.0,38.0,117.0,32.0
36487,2023-03-01 07:00:00,417.3,2646.0,340.0,2169.0,282.0,84.0,156.0,30.0
36488,2023-03-01 08:00:00,407.06,2550.0,334.0,2170.0,267.0,122.0,180.0,32.0
36489,2023-03-01 09:00:00,389.11,2266.0,333.0,2169.0,166.0,150.0,198.0,31.0
36490,2023-03-01 10:00:00,384.06,2200.0,336.0,2169.0,152.0,158.0,200.0,31.0
36491,2023-03-01 11:00:00,375.86,2104.0,337.0,2170.0,172.0,141.0,196.0,32.0
36492,2023-03-01 12:00:00,377.05,2093.0,338.0,2169.0,197.0,107.0,174.0,32.0
36493,2023-03-01 13:00:00,385.45,2151.0,342.0,2169.0,226.0,76.0,128.0,32.0
36494,2023-03-01 14:00:00,391.09,2149.0,344.0,2169.0,247.0,43.0,60.0,32.0
36495,2023-03-01 15:00:00,403.01,2262.0,345.0,2168.0,274.0,9.0,33.0,32.0
36496,2023-03-01 16:00:00,400.86,2639.0,344.0,2168.0,733.0,0.0,30.0,34.0
36497,2023-03-01 17:00:00,386.02,2643.0,343.0,2169.0,983.0,0.0,27.0,35.0
36498,2023-03-01 18:00:00,392.84,2666.0,341.0,2169.0,898.0,0.0,24.0,34.0
36499,2023-03-01 19:00:00,406.65,2642.0,339.0,2170.0,647.0,0.0,27.0,32.0
36500,2023-03-01 20:00:00,419.35,2369.0,339.0,2169.0,175.0,0.0,35.0,32.0
36501,2023-03-01 21:00:00,395.63,2068.0,339.0,2169.0,158.0,0.0,35.0,32.0
36502,2023-03-01 22:00:00,399.16,2044.0,325.0,2170.0,103.0,0.0,19.0,21.0
36503,2023-03-01 23:00:00,389.93,1952.0,326.0,2170.0,100.0,0.0,31.0,23.0
