Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42600,2023-11-11 00:00:00,393.75,1218.0,265.0,1079.0,53.0,0.0,285.0,25.0
42601,2023-11-11 01:00:00,394.33,1231.0,269.0,1079.0,53.0,0.0,296.0,25.0
42602,2023-11-11 02:00:00,380.06,1217.0,267.0,1079.0,55.0,0.0,391.0,25.0
42603,2023-11-11 03:00:00,372.04,1229.0,267.0,1079.0,75.0,0.0,454.0,25.0
42604,2023-11-11 04:00:00,386.13,1296.0,273.0,1079.0,83.0,8.0,401.0,24.0
42605,2023-11-11 05:00:00,384.61,1376.0,278.0,1079.0,153.0,85.0,371.0,24.0
42606,2023-11-11 06:00:00,381.76,1453.0,277.0,1079.0,238.0,177.0,322.0,24.0
42607,2023-11-11 07:00:00,400.5,1714.0,250.0,1081.0,374.0,163.0,304.0,25.0
42608,2023-11-11 08:00:00,415.94,1792.0,248.0,1078.0,228.0,191.0,351.0,25.0
42609,2023-11-11 09:00:00,393.64,1577.0,242.0,1080.0,125.0,298.0,338.0,25.0
42610,2023-11-11 10:00:00,354.73,1362.0,244.0,1079.0,102.0,510.0,297.0,25.0
42611,2023-11-11 11:00:00,366.9,1486.0,241.0,1081.0,70.0,696.0,191.0,24.0
42612,2023-11-11 12:00:00,354.23,1338.0,246.0,1080.0,68.0,700.0,131.0,25.0
42613,2023-11-11 13:00:00,390.49,1442.0,254.0,1081.0,94.0,422.0,135.0,25.0
42614,2023-11-11 14:00:00,408.19,1451.0,277.0,1082.0,146.0,102.0,236.0,26.0
42615,2023-11-11 15:00:00,400.96,1586.0,280.0,1081.0,417.0,1.0,275.0,25.0
42616,2023-11-11 16:00:00,360.53,1646.0,280.0,1083.0,936.0,0.0,277.0,25.0
42617,2023-11-11 17:00:00,358.64,1601.0,279.0,1081.0,935.0,0.0,243.0,25.0
42618,2023-11-11 18:00:00,351.28,1389.0,279.0,1082.0,673.0,0.0,292.0,25.0
42619,2023-11-11 19:00:00,382.57,1398.0,279.0,1081.0,255.0,0.0,392.0,25.0
42620,2023-11-11 20:00:00,397.12,1414.0,278.0,1082.0,180.0,0.0,352.0,24.0
42621,2023-11-11 21:00:00,408.45,1416.0,276.0,1081.0,127.0,0.0,311.0,24.0
42622,2023-11-11 22:00:00,402.49,1401.0,267.0,1080.0,73.0,0.0,395.0,25.0
42623,2023-11-11 23:00:00,412.8,1498.0,266.0,1080.0,61.0,0.0,422.0,24.0
