UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-03-14 00:00:00,1487.0,331.0,2169.0,130.0,0.0,47.0,30.0
2023-03-14 01:00:00,1486.0,334.0,2171.0,129.0,0.0,47.0,29.0
2023-03-14 02:00:00,1492.0,333.0,2171.0,129.0,0.0,34.0,28.0
2023-03-14 03:00:00,1405.0,334.0,2170.0,129.0,0.0,41.0,29.0
2023-03-14 04:00:00,1589.0,337.0,2169.0,149.0,14.0,45.0,29.0
2023-03-14 05:00:00,1690.0,338.0,2169.0,191.0,261.0,40.0,33.0
2023-03-14 06:00:00,1503.0,344.0,2170.0,246.0,692.0,33.0,34.0
2023-03-14 07:00:00,1388.0,340.0,2171.0,223.0,1049.0,42.0,30.0
2023-03-14 08:00:00,1386.0,302.0,2173.0,195.0,1253.0,47.0,32.0
2023-03-14 09:00:00,1400.0,292.0,2172.0,136.0,1348.0,54.0,30.0
2023-03-14 10:00:00,1422.0,291.0,2170.0,132.0,1363.0,55.0,29.0
2023-03-14 11:00:00,1469.0,288.0,2170.0,130.0,1304.0,56.0,31.0
2023-03-14 12:00:00,1484.0,289.0,2169.0,134.0,1177.0,64.0,31.0
2023-03-14 13:00:00,1506.0,289.0,2170.0,134.0,953.0,83.0,32.0
2023-03-14 14:00:00,1607.0,289.0,2169.0,139.0,546.0,107.0,33.0
2023-03-14 15:00:00,1796.0,296.0,2169.0,239.0,157.0,125.0,33.0
2023-03-14 16:00:00,1818.0,301.0,2170.0,582.0,4.0,177.0,32.0
2023-03-14 17:00:00,1893.0,302.0,2170.0,888.0,0.0,247.0,32.0
2023-03-14 18:00:00,1934.0,307.0,2169.0,1061.0,0.0,268.0,30.0
2023-03-14 19:00:00,1815.0,310.0,2170.0,403.0,0.0,258.0,31.0
2023-03-14 20:00:00,1873.0,312.0,2170.0,257.0,0.0,253.0,31.0
2023-03-14 21:00:00,1817.0,309.0,2170.0,138.0,0.0,241.0,30.0
2023-03-14 22:00:00,1654.0,304.0,2170.0,133.0,0.0,231.0,29.0
2023-03-14 23:00:00,1688.0,304.0,2170.0,128.0,0.0,238.0,30.0
