UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-07-29 00:00:00,0.0,0.0,0.0,18195.0,0.0,3276.0,768.0,0.0,88.0
2023-07-29 01:00:00,0.0,0.0,0.0,17631.0,0.0,1972.0,768.0,0.0,88.0
2023-07-29 02:00:00,0.0,0.0,0.0,17387.0,0.0,1472.0,784.0,0.0,88.0
2023-07-29 03:00:00,0.0,0.0,0.0,17470.0,76.0,1640.0,784.0,0.0,88.0
2023-07-29 04:00:00,0.0,0.0,0.0,17514.0,312.0,1624.0,784.0,0.0,88.0
2023-07-29 05:00:00,0.0,0.0,0.0,17755.0,1020.0,2204.0,784.0,0.0,88.0
2023-07-29 06:00:00,0.0,0.0,0.0,18100.0,2356.0,2472.0,768.0,0.0,88.0
2023-07-29 07:00:00,0.0,0.0,0.0,18893.0,4008.0,1848.0,780.0,0.0,88.0
2023-07-29 08:00:00,0.0,0.0,0.0,18381.0,5584.0,932.0,796.0,0.0,88.0
2023-07-29 09:00:00,0.0,0.0,0.0,17704.0,6372.0,1092.0,800.0,0.0,88.0
2023-07-29 10:00:00,0.0,0.0,0.0,17623.0,6580.0,1292.0,816.0,0.0,88.0
2023-07-29 11:00:00,0.0,0.0,0.0,16918.0,6552.0,2184.0,808.0,0.0,88.0
2023-07-29 12:00:00,0.0,0.0,0.0,16190.0,6440.0,2736.0,816.0,0.0,88.0
2023-07-29 13:00:00,0.0,0.0,0.0,15466.0,5876.0,4668.0,832.0,0.0,88.0
2023-07-29 14:00:00,0.0,0.0,0.0,15745.0,4796.0,2812.0,832.0,0.0,88.0
2023-07-29 15:00:00,0.0,0.0,0.0,17206.0,3096.0,1484.0,832.0,0.0,88.0
2023-07-29 16:00:00,0.0,0.0,0.0,18248.0,1432.0,652.0,832.0,0.0,88.0
2023-07-29 17:00:00,0.0,0.0,0.0,19205.0,508.0,956.0,828.0,0.0,88.0
2023-07-29 18:00:00,0.0,0.0,0.0,19348.0,164.0,2644.0,832.0,0.0,88.0
2023-07-29 19:00:00,0.0,0.0,0.0,19276.0,0.0,4240.0,824.0,0.0,88.0
2023-07-29 20:00:00,0.0,0.0,0.0,19627.0,0.0,4328.0,832.0,0.0,88.0
2023-07-29 21:00:00,0.0,0.0,0.0,18830.0,0.0,4516.0,832.0,0.0,88.0
2023-07-29 22:00:00,0.0,0.0,0.0,17866.0,0.0,4892.0,832.0,0.0,88.0
2023-07-29 23:00:00,0.0,0.0,0.0,17966.0,0.0,3424.0,832.0,0.0,88.0
