Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
39960,2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,35.51,0.0,0.0,0.0,14420.0,0.0,1584.0,752.0,0.0,88.0
39961,2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,35.64,0.0,0.0,0.0,14711.0,0.0,1416.0,760.0,0.0,88.0
39962,2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,36.43,0.0,0.0,0.0,14787.0,0.0,764.0,748.0,0.0,88.0
39963,2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,36.41,0.0,0.0,0.0,15234.0,100.0,500.0,736.0,0.0,88.0
39964,2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,35.75,0.0,0.0,0.0,16361.0,352.0,500.0,736.0,0.0,88.0
39965,2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,35.62,0.0,0.0,0.0,17013.0,1032.0,552.0,736.0,0.0,88.0
39966,2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,35.92,0.0,0.0,0.0,17137.0,2288.0,712.0,736.0,0.0,88.0
39967,2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,35.51,0.0,0.0,0.0,17354.0,3616.0,1472.0,736.0,0.0,88.0
39968,2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,34.99,0.0,0.0,0.0,17494.0,4752.0,2396.0,736.0,0.0,88.0
39969,2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,34.51,0.0,0.0,0.0,16627.0,5460.0,3748.0,752.0,0.0,88.0
39970,2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,34.01,0.0,0.0,0.0,16069.0,5444.0,4564.0,752.0,0.0,88.0
39971,2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,32.51,0.0,0.0,0.0,16529.0,4704.0,5828.0,752.0,0.0,88.0
39972,2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,30.86,0.0,0.0,0.0,16526.0,4000.0,7608.0,748.0,0.0,88.0
39973,2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,29.42,0.0,0.0,0.0,14994.0,3460.0,9736.0,736.0,0.0,88.0
39974,2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,28.82,0.0,0.0,0.0,15936.0,2540.0,9620.0,736.0,0.0,88.0
39975,2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,29.71,0.0,0.0,0.0,16992.0,1788.0,7388.0,744.0,0.0,88.0
39976,2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,30.18,0.0,0.0,0.0,17651.0,1012.0,6008.0,752.0,0.0,88.0
39977,2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,31.27,0.0,0.0,0.0,17798.0,512.0,4240.0,752.0,0.0,88.0
39978,2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,29.2,0.0,0.0,0.0,16639.0,184.0,6820.0,740.0,0.0,88.0
39979,2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,28.44,0.0,0.0,0.0,16664.0,0.0,7516.0,724.0,0.0,88.0
39980,2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,30.21,0.0,0.0,0.0,17390.0,0.0,4980.0,724.0,0.0,88.0
39981,2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,31.13,0.0,0.0,0.0,17031.0,0.0,4004.0,720.0,0.0,88.0
39982,2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,33.63,0.0,0.0,0.0,16531.0,0.0,1940.0,736.0,0.0,88.0
39983,2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,34.36,0.0,0.0,0.0,16922.0,0.0,1168.0,736.0,0.0,88.0
