Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
42000,2023-10-17 00:00:00,2024-07-17 00:00:00,3.1,115.05,0.0,4041.0,0.0,7407.0,0.0,824.0,1076.0,0.0,88.0
42001,2023-10-17 01:00:00,2024-07-17 00:00:00,3.1,109.62,0.0,3789.0,0.0,7530.0,0.0,772.0,1072.0,0.0,88.0
42002,2023-10-17 02:00:00,2024-07-17 00:00:00,3.1,114.24,0.0,4187.0,0.0,7893.0,0.0,764.0,1072.0,0.0,88.0
42003,2023-10-17 03:00:00,2024-07-17 00:00:00,3.1,120.07,0.0,4769.0,0.0,8408.0,0.0,768.0,1084.0,0.0,88.0
42004,2023-10-17 04:00:00,2024-07-17 00:00:00,3.1,109.84,0.0,5260.0,0.0,10783.0,0.0,976.0,1072.0,0.0,88.0
42005,2023-10-17 05:00:00,2024-07-17 00:00:00,3.1,102.34,0.0,5378.0,0.0,11904.0,124.0,1372.0,1072.0,0.0,88.0
42006,2023-10-17 06:00:00,2024-07-17 00:00:00,3.1,101.97,0.0,5547.0,0.0,11597.0,600.0,1736.0,1056.0,0.0,88.0
42007,2023-10-17 07:00:00,2024-07-17 00:00:00,3.1,104.14,0.0,5613.0,0.0,10735.0,1584.0,1352.0,1056.0,0.0,88.0
42008,2023-10-17 08:00:00,2024-07-17 00:00:00,3.1,104.79,0.0,5700.0,0.0,9800.0,2768.0,1188.0,1064.0,0.0,88.0
42009,2023-10-17 09:00:00,2024-07-17 00:00:00,3.1,100.11,0.0,5579.0,0.0,9094.0,3684.0,1588.0,1092.0,0.0,88.0
42010,2023-10-17 10:00:00,2024-07-17 00:00:00,3.1,68.61,0.0,3560.0,0.0,8724.0,4116.0,2320.0,1128.0,0.0,88.0
42011,2023-10-17 11:00:00,2024-07-17 00:00:00,3.1,62.95,0.0,3246.0,0.0,8858.0,3956.0,2592.0,1144.0,0.0,88.0
42012,2023-10-17 12:00:00,2024-07-17 00:00:00,3.1,84.31,0.0,4583.0,0.0,9107.0,3236.0,2548.0,1152.0,0.0,88.0
42013,2023-10-17 13:00:00,2024-07-17 00:00:00,3.1,102.96,0.0,5529.0,0.0,9055.0,2184.0,2360.0,1144.0,0.0,88.0
42014,2023-10-17 14:00:00,2024-07-17 00:00:00,3.1,112.15,0.0,5728.0,0.0,9540.0,1160.0,1716.0,1116.0,0.0,88.0
42015,2023-10-17 15:00:00,2024-07-17 00:00:00,3.1,108.44,0.0,5576.0,0.0,10776.0,424.0,1540.0,1088.0,0.0,88.0
42016,2023-10-17 16:00:00,2024-07-17 00:00:00,3.1,98.08,0.0,5466.0,0.0,12602.0,16.0,1904.0,1060.0,0.0,88.0
42017,2023-10-17 17:00:00,2024-07-17 00:00:00,3.1,99.3,0.0,5462.0,0.0,12064.0,0.0,2196.0,1052.0,0.0,88.0
42018,2023-10-17 18:00:00,2024-07-17 00:00:00,3.1,102.53,0.0,5452.0,0.0,11044.0,0.0,2532.0,1052.0,0.0,88.0
42019,2023-10-17 19:00:00,2024-07-17 00:00:00,3.1,112.73,0.0,5499.0,0.0,9162.0,0.0,2692.0,1056.0,0.0,88.0
42020,2023-10-17 20:00:00,2024-07-17 00:00:00,3.1,116.25,0.0,5509.0,0.0,8677.0,0.0,2624.0,1072.0,0.0,88.0
42021,2023-10-17 21:00:00,2024-07-17 00:00:00,3.1,99.45,0.0,4188.0,0.0,8090.0,0.0,2660.0,1064.0,0.0,88.0
42022,2023-10-17 22:00:00,2024-07-17 00:00:00,3.1,100.22,0.0,3905.0,0.0,7200.0,0.0,2632.0,1096.0,0.0,88.0
42023,2023-10-17 23:00:00,2024-07-17 00:00:00,3.1,90.74,0.0,3444.0,0.0,7077.0,0.0,2904.0,1088.0,0.0,88.0
