Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36408,2024-07-17 00:00:00,3.1,2023-02-26 00:00:00,51.83,0.0,2754.0,0.0,11047.0,0.0,5316.0,1432.0,0.0,88.0
36409,2024-07-17 00:00:00,3.1,2023-02-26 01:00:00,47.51,0.0,2516.0,0.0,10143.0,0.0,6480.0,1432.0,0.0,88.0
36410,2024-07-17 00:00:00,3.1,2023-02-26 02:00:00,52.15,0.0,2659.0,0.0,9217.0,0.0,6432.0,1440.0,0.0,88.0
36411,2024-07-17 00:00:00,3.1,2023-02-26 03:00:00,50.95,0.0,2543.0,0.0,9115.0,0.0,6276.0,1440.0,0.0,88.0
36412,2024-07-17 00:00:00,3.1,2023-02-26 04:00:00,54.53,0.0,2651.0,0.0,9383.0,0.0,5352.0,1440.0,0.0,88.0
36413,2024-07-17 00:00:00,3.1,2023-02-26 05:00:00,57.12,0.0,2833.0,0.0,9669.0,12.0,5196.0,1440.0,0.0,88.0
36414,2024-07-17 00:00:00,3.1,2023-02-26 06:00:00,58.65,0.0,3223.0,0.0,11703.0,132.0,4608.0,1440.0,0.0,88.0
36415,2024-07-17 00:00:00,3.1,2023-02-26 07:00:00,59.49,0.0,3446.0,0.0,12217.0,408.0,4696.0,1428.0,0.0,88.0
36416,2024-07-17 00:00:00,3.1,2023-02-26 08:00:00,57.98,0.0,3615.0,0.0,12247.0,880.0,5688.0,1424.0,0.0,88.0
36417,2024-07-17 00:00:00,3.1,2023-02-26 09:00:00,53.57,0.0,3529.0,0.0,11789.0,1264.0,7224.0,1424.0,0.0,88.0
36418,2024-07-17 00:00:00,3.1,2023-02-26 10:00:00,53.11,0.0,3515.0,0.0,12421.0,1488.0,6504.0,1424.0,0.0,88.0
36419,2024-07-17 00:00:00,3.1,2023-02-26 11:00:00,46.44,0.0,3028.0,0.0,11954.0,1624.0,7096.0,1424.0,0.0,88.0
36420,2024-07-17 00:00:00,3.1,2023-02-26 12:00:00,36.56,0.0,2330.0,0.0,11377.0,1576.0,8168.0,1424.0,0.0,88.0
36421,2024-07-17 00:00:00,3.1,2023-02-26 13:00:00,33.43,0.0,2067.0,0.0,11393.0,1324.0,8096.0,1424.0,0.0,88.0
36422,2024-07-17 00:00:00,3.1,2023-02-26 14:00:00,45.19,0.0,2756.0,0.0,11796.0,912.0,6708.0,1424.0,0.0,88.0
36423,2024-07-17 00:00:00,3.1,2023-02-26 15:00:00,62.13,0.0,3772.0,0.0,11078.0,416.0,6500.0,1424.0,0.0,88.0
36424,2024-07-17 00:00:00,3.1,2023-02-26 16:00:00,72.46,0.0,4775.0,0.0,12529.0,84.0,6180.0,1424.0,0.0,88.0
36425,2024-07-17 00:00:00,3.1,2023-02-26 17:00:00,75.93,0.0,5697.0,0.0,13820.0,0.0,7384.0,1440.0,0.0,88.0
36426,2024-07-17 00:00:00,3.1,2023-02-26 18:00:00,72.26,0.0,5712.0,0.0,14913.0,0.0,7796.0,1440.0,0.0,88.0
36427,2024-07-17 00:00:00,3.1,2023-02-26 19:00:00,76.58,0.0,5755.0,0.0,12722.0,0.0,8460.0,1440.0,0.0,88.0
36428,2024-07-17 00:00:00,3.1,2023-02-26 20:00:00,76.91,0.0,5649.0,0.0,11932.0,0.0,8740.0,1424.0,0.0,88.0
36429,2024-07-17 00:00:00,3.1,2023-02-26 21:00:00,76.93,0.0,5548.0,0.0,11238.0,0.0,9032.0,1436.0,0.0,88.0
36430,2024-07-17 00:00:00,3.1,2023-02-26 22:00:00,76.98,0.0,5432.0,0.0,11070.0,0.0,8736.0,1440.0,0.0,88.0
36431,2024-07-17 00:00:00,3.1,2023-02-26 23:00:00,75.27,0.0,5155.0,0.0,10237.0,0.0,9076.0,1456.0,0.0,88.0
