Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
40824,2024-07-17 00:00:00,3.1,2023-08-29 00:00:00,2.39,0.0,0.0,0.0,17085.0,0.0,3116.0,848.0,0.0,88.0
40825,2024-07-17 00:00:00,3.1,2023-08-29 01:00:00,2.58,0.0,0.0,0.0,16658.0,0.0,1992.0,848.0,0.0,88.0
40826,2024-07-17 00:00:00,3.1,2023-08-29 02:00:00,2.78,0.0,0.0,0.0,16208.0,0.0,1036.0,840.0,0.0,88.0
40827,2024-07-17 00:00:00,3.1,2023-08-29 03:00:00,2.61,0.0,0.0,0.0,16798.0,0.0,1636.0,844.0,0.0,88.0
40828,2024-07-17 00:00:00,3.1,2023-08-29 04:00:00,2.53,0.0,0.0,0.0,17024.0,148.0,1856.0,848.0,0.0,88.0
40829,2024-07-17 00:00:00,3.1,2023-08-29 05:00:00,2.51,0.0,0.0,0.0,17333.0,288.0,1596.0,860.0,0.0,88.0
40830,2024-07-17 00:00:00,3.1,2023-08-29 06:00:00,2.2,0.0,0.0,0.0,19499.0,552.0,1956.0,872.0,0.0,88.0
40831,2024-07-17 00:00:00,3.1,2023-08-29 07:00:00,2.17,0.0,0.0,0.0,19162.0,1020.0,2196.0,880.0,0.0,88.0
40832,2024-07-17 00:00:00,3.1,2023-08-29 08:00:00,2.03,0.0,0.0,0.0,20057.0,1536.0,2376.0,880.0,0.0,88.0
40833,2024-07-17 00:00:00,3.1,2023-08-29 09:00:00,1.9,0.0,0.0,0.0,20506.0,1960.0,3212.0,872.0,0.0,88.0
40834,2024-07-17 00:00:00,3.1,2023-08-29 10:00:00,1.87,0.0,0.0,0.0,19031.0,2304.0,4728.0,864.0,0.0,88.0
40835,2024-07-17 00:00:00,3.1,2023-08-29 11:00:00,1.84,0.0,0.0,0.0,18971.0,2428.0,5144.0,856.0,0.0,88.0
40836,2024-07-17 00:00:00,3.1,2023-08-29 12:00:00,1.91,0.0,6.0,0.0,18953.0,2284.0,5488.0,848.0,0.0,88.0
40837,2024-07-17 00:00:00,3.1,2023-08-29 13:00:00,1.87,0.0,2.0,0.0,18913.0,1876.0,5776.0,844.0,0.0,88.0
40838,2024-07-17 00:00:00,3.1,2023-08-29 14:00:00,1.83,0.0,0.0,0.0,19188.0,1404.0,6168.0,824.0,0.0,88.0
40839,2024-07-17 00:00:00,3.1,2023-08-29 15:00:00,1.84,0.0,0.0,0.0,18961.0,868.0,6836.0,816.0,0.0,88.0
40840,2024-07-17 00:00:00,3.1,2023-08-29 16:00:00,1.88,0.0,0.0,0.0,18971.0,436.0,6572.0,824.0,0.0,88.0
40841,2024-07-17 00:00:00,3.1,2023-08-29 17:00:00,1.87,0.0,0.0,0.0,19211.0,192.0,6680.0,840.0,0.0,88.0
40842,2024-07-17 00:00:00,3.1,2023-08-29 18:00:00,1.94,0.0,0.0,0.0,19080.0,0.0,6060.0,848.0,0.0,88.0
40843,2024-07-17 00:00:00,3.1,2023-08-29 19:00:00,1.91,0.0,0.0,0.0,19376.0,0.0,6176.0,848.0,0.0,88.0
40844,2024-07-17 00:00:00,3.1,2023-08-29 20:00:00,1.91,0.0,0.0,0.0,18828.0,0.0,6668.0,848.0,0.0,88.0
40845,2024-07-17 00:00:00,3.1,2023-08-29 21:00:00,1.92,0.0,0.0,0.0,18385.0,0.0,7008.0,848.0,0.0,88.0
40846,2024-07-17 00:00:00,3.1,2023-08-29 22:00:00,1.87,0.0,0.0,0.0,19506.0,0.0,6680.0,848.0,0.0,88.0
40847,2024-07-17 00:00:00,3.1,2023-08-29 23:00:00,1.87,0.0,0.0,0.0,18534.0,0.0,7588.0,844.0,0.0,88.0
