Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
40080,2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,31.84,0.0,0.0,0.0,18195.0,0.0,3276.0,768.0,0.0,88.0
40081,2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,33.39,0.0,0.0,0.0,17631.0,0.0,1972.0,768.0,0.0,88.0
40082,2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,34.23,0.0,0.0,0.0,17387.0,0.0,1472.0,784.0,0.0,88.0
40083,2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,34.03,0.0,0.0,0.0,17470.0,76.0,1640.0,784.0,0.0,88.0
40084,2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,34.16,0.0,0.0,0.0,17514.0,312.0,1624.0,784.0,0.0,88.0
40085,2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,33.78,0.0,0.0,0.0,17755.0,1020.0,2204.0,784.0,0.0,88.0
40086,2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,33.88,0.0,0.0,0.0,18100.0,2356.0,2472.0,768.0,0.0,88.0
40087,2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,34.94,0.0,0.0,0.0,18893.0,4008.0,1848.0,780.0,0.0,88.0
40088,2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,36.75,0.0,0.0,0.0,18381.0,5584.0,932.0,796.0,0.0,88.0
40089,2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,37.2,0.0,0.0,0.0,17704.0,6372.0,1092.0,800.0,0.0,88.0
40090,2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,37.22,0.0,0.0,0.0,17623.0,6580.0,1292.0,816.0,0.0,88.0
40091,2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,36.62,0.0,0.0,0.0,16918.0,6552.0,2184.0,808.0,0.0,88.0
40092,2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,36.46,0.0,0.0,0.0,16190.0,6440.0,2736.0,816.0,0.0,88.0
40093,2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,34.9,0.0,0.0,0.0,15466.0,5876.0,4668.0,832.0,0.0,88.0
40094,2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,36.16,0.0,0.0,0.0,15745.0,4796.0,2812.0,832.0,0.0,88.0
40095,2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,36.18,0.0,0.0,0.0,17206.0,3096.0,1484.0,832.0,0.0,88.0
40096,2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,35.88,0.0,0.0,0.0,18248.0,1432.0,652.0,832.0,0.0,88.0
40097,2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,34.58,0.0,0.0,0.0,19205.0,508.0,956.0,828.0,0.0,88.0
40098,2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,32.66,0.0,0.0,0.0,19348.0,164.0,2644.0,832.0,0.0,88.0
40099,2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,31.13,0.0,0.0,0.0,19276.0,0.0,4240.0,824.0,0.0,88.0
40100,2023-07-29 20:00:00,2024-07-17 00:00:00,3.1,31.02,0.0,0.0,0.0,19627.0,0.0,4328.0,832.0,0.0,88.0
40101,2023-07-29 21:00:00,2024-07-17 00:00:00,3.1,31.1,0.0,0.0,0.0,18830.0,0.0,4516.0,832.0,0.0,88.0
40102,2023-07-29 22:00:00,2024-07-17 00:00:00,3.1,31.06,0.0,0.0,0.0,17866.0,0.0,4892.0,832.0,0.0,88.0
40103,2023-07-29 23:00:00,2024-07-17 00:00:00,3.1,32.35,0.0,0.0,0.0,17966.0,0.0,3424.0,832.0,0.0,88.0
