Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
41472,2024-07-17 00:00:00,3.1,2023-09-25 00:00:00,3.02,0.0,0.0,0.0,12478.0,0.0,3156.0,1012.0,0.0,88.0
41473,2024-07-17 00:00:00,3.1,2023-09-25 01:00:00,3.24,0.0,12.0,0.0,11588.0,0.0,4300.0,1008.0,0.0,88.0
41474,2024-07-17 00:00:00,3.1,2023-09-25 02:00:00,9.74,0.0,321.0,0.0,12009.0,0.0,3984.0,992.0,0.0,88.0
41475,2024-07-17 00:00:00,3.1,2023-09-25 03:00:00,12.6,0.0,470.0,0.0,12547.0,0.0,3724.0,992.0,0.0,88.0
41476,2024-07-17 00:00:00,3.1,2023-09-25 04:00:00,22.56,0.0,1011.0,0.0,13917.0,12.0,2820.0,976.0,0.0,88.0
41477,2024-07-17 00:00:00,3.1,2023-09-25 05:00:00,30.18,0.0,1579.0,0.0,15542.0,256.0,2604.0,964.0,0.0,88.0
41478,2024-07-17 00:00:00,3.1,2023-09-25 06:00:00,31.31,0.0,1630.0,0.0,15399.0,660.0,2156.0,948.0,0.0,88.0
41479,2024-07-17 00:00:00,3.1,2023-09-25 07:00:00,32.03,0.0,1664.0,0.0,15108.0,1544.0,1456.0,944.0,0.0,88.0
41480,2024-07-17 00:00:00,3.1,2023-09-25 08:00:00,20.41,0.0,1000.0,0.0,14671.0,2676.0,1208.0,964.0,0.0,88.0
41481,2024-07-17 00:00:00,3.1,2023-09-25 09:00:00,17.04,0.0,802.0,0.0,14245.0,3584.0,672.0,992.0,0.0,88.0
41482,2024-07-17 00:00:00,3.1,2023-09-25 10:00:00,17.18,0.0,804.0,0.0,13508.0,4276.0,580.0,1008.0,0.0,88.0
41483,2024-07-17 00:00:00,3.1,2023-09-25 11:00:00,17.26,0.0,788.0,0.0,12774.0,4772.0,396.0,1008.0,0.0,88.0
41484,2024-07-17 00:00:00,3.1,2023-09-25 12:00:00,17.47,0.0,777.0,0.0,12460.0,4756.0,264.0,1008.0,0.0,88.0
41485,2024-07-17 00:00:00,3.1,2023-09-25 13:00:00,23.99,0.0,1074.0,0.0,12369.0,4036.0,112.0,996.0,0.0,88.0
41486,2024-07-17 00:00:00,3.1,2023-09-25 14:00:00,34.05,0.0,1569.0,0.0,13045.0,2772.0,68.0,992.0,0.0,88.0
41487,2024-07-17 00:00:00,3.1,2023-09-25 15:00:00,55.88,0.0,2826.0,0.0,14283.0,1376.0,52.0,992.0,0.0,88.0
41488,2024-07-17 00:00:00,3.1,2023-09-25 16:00:00,82.2,0.0,4502.0,0.0,14903.0,348.0,48.0,992.0,0.0,88.0
41489,2024-07-17 00:00:00,3.1,2023-09-25 17:00:00,83.05,0.0,4688.0,0.0,15650.0,0.0,76.0,992.0,0.0,88.0
41490,2024-07-17 00:00:00,3.1,2023-09-25 18:00:00,82.23,0.0,4699.0,0.0,15891.0,0.0,84.0,996.0,0.0,88.0
41491,2024-07-17 00:00:00,3.1,2023-09-25 19:00:00,84.04,0.0,4701.0,0.0,15407.0,0.0,96.0,1008.0,0.0,88.0
41492,2024-07-17 00:00:00,3.1,2023-09-25 20:00:00,91.49,0.0,4750.0,0.0,13688.0,0.0,212.0,1024.0,0.0,88.0
41493,2024-07-17 00:00:00,3.1,2023-09-25 21:00:00,95.49,0.0,4774.0,0.0,12737.0,0.0,404.0,1024.0,0.0,88.0
41494,2024-07-17 00:00:00,3.1,2023-09-25 22:00:00,93.11,0.0,4659.0,0.0,12735.0,0.0,560.0,1016.0,0.0,88.0
41495,2024-07-17 00:00:00,3.1,2023-09-25 23:00:00,93.03,0.0,4436.0,0.0,12262.0,0.0,388.0,1012.0,0.0,88.0
