Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35352,2024-07-17 00:00:00,3.1,2023-01-13 00:00:00,64.22,0.0,2680.0,0.0,9873.0,0.0,2180.0,1408.0,0.0,88.0
35353,2024-07-17 00:00:00,3.1,2023-01-13 01:00:00,63.88,0.0,2564.0,0.0,9608.0,0.0,1976.0,1408.0,0.0,88.0
35354,2024-07-17 00:00:00,3.1,2023-01-13 02:00:00,73.2,0.0,2950.0,0.0,9445.0,0.0,1712.0,1408.0,0.0,88.0
35355,2024-07-17 00:00:00,3.1,2023-01-13 03:00:00,83.84,0.0,3556.0,0.0,9464.0,0.0,1780.0,1408.0,0.0,88.0
35356,2024-07-17 00:00:00,3.1,2023-01-13 04:00:00,111.17,0.0,5187.0,0.0,9472.0,0.0,1568.0,1404.0,0.0,88.0
35357,2024-07-17 00:00:00,3.1,2023-01-13 05:00:00,139.36,0.0,8075.0,0.0,10639.0,0.0,1620.0,1380.0,0.0,88.0
35358,2024-07-17 00:00:00,3.1,2023-01-13 06:00:00,154.33,0.0,10618.0,0.0,11890.0,12.0,1808.0,1368.0,0.0,88.0
35359,2024-07-17 00:00:00,3.1,2023-01-13 07:00:00,158.4,0.0,12187.0,0.0,12959.0,80.0,2112.0,1360.0,0.0,88.0
35360,2024-07-17 00:00:00,3.1,2023-01-13 08:00:00,161.65,0.0,12832.0,0.0,13000.0,160.0,2244.0,1360.0,0.0,88.0
35361,2024-07-17 00:00:00,3.1,2023-01-13 09:00:00,164.9,0.0,12816.0,0.0,12147.0,260.0,2408.0,1344.0,0.0,88.0
35362,2024-07-17 00:00:00,3.1,2023-01-13 10:00:00,171.2,0.0,12965.0,0.0,11239.0,340.0,2328.0,1356.0,0.0,88.0
35363,2024-07-17 00:00:00,3.1,2023-01-13 11:00:00,172.7,0.0,12916.0,0.0,10964.0,364.0,2272.0,1360.0,0.0,88.0
35364,2024-07-17 00:00:00,3.1,2023-01-13 12:00:00,172.6,0.0,12868.0,0.0,10686.0,328.0,2548.0,1360.0,0.0,88.0
35365,2024-07-17 00:00:00,3.1,2023-01-13 13:00:00,168.11,0.0,12056.0,0.0,10812.0,244.0,2276.0,1360.0,0.0,88.0
35366,2024-07-17 00:00:00,3.1,2023-01-13 14:00:00,154.53,0.0,10175.0,0.0,11075.0,140.0,1852.0,1360.0,0.0,88.0
35367,2024-07-17 00:00:00,3.1,2023-01-13 15:00:00,144.4,0.0,9841.0,0.0,11514.0,40.0,2728.0,1356.0,0.0,88.0
35368,2024-07-17 00:00:00,3.1,2023-01-13 16:00:00,139.17,0.0,9852.0,0.0,11281.0,0.0,3992.0,1344.0,0.0,88.0
35369,2024-07-17 00:00:00,3.1,2023-01-13 17:00:00,130.81,0.0,8372.0,0.0,11056.0,0.0,3208.0,1344.0,0.0,88.0
35370,2024-07-17 00:00:00,3.1,2023-01-13 18:00:00,117.32,0.0,6950.0,0.0,11564.0,0.0,2388.0,1360.0,0.0,88.0
35371,2024-07-17 00:00:00,3.1,2023-01-13 19:00:00,114.09,0.0,6303.0,0.0,11333.0,0.0,1800.0,1360.0,0.0,88.0
35372,2024-07-17 00:00:00,3.1,2023-01-13 20:00:00,79.89,0.0,4196.0,0.0,10974.0,0.0,3448.0,1360.0,0.0,88.0
35373,2024-07-17 00:00:00,3.1,2023-01-13 21:00:00,63.33,0.0,3111.0,0.0,10621.0,0.0,3796.0,1360.0,0.0,88.0
35374,2024-07-17 00:00:00,3.1,2023-01-13 22:00:00,58.67,0.0,2780.0,0.0,10370.0,0.0,3796.0,1360.0,0.0,88.0
35375,2024-07-17 00:00:00,3.1,2023-01-13 23:00:00,54.23,0.0,2611.0,0.0,10408.0,0.0,4380.0,1260.0,0.0,88.0
