Unnamed: 0,creation_time (UTC),version,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
42000,2024-07-17 00:00:00,3.1,2023-10-17 00:00:00,184.28,0.0,4041.0,0.0,7407.0,0.0,824.0,1076.0,0.0,88.0
42001,2024-07-17 00:00:00,3.1,2023-10-17 01:00:00,177.65,0.0,3789.0,0.0,7530.0,0.0,772.0,1072.0,0.0,88.0
42002,2024-07-17 00:00:00,3.1,2023-10-17 02:00:00,182.64,0.0,4187.0,0.0,7893.0,0.0,764.0,1072.0,0.0,88.0
42003,2024-07-17 00:00:00,3.1,2023-10-17 03:00:00,189.06,0.0,4769.0,0.0,8408.0,0.0,768.0,1084.0,0.0,88.0
42004,2024-07-17 00:00:00,3.1,2023-10-17 04:00:00,173.56,0.0,5260.0,0.0,10783.0,0.0,976.0,1072.0,0.0,88.0
42005,2024-07-17 00:00:00,3.1,2023-10-17 05:00:00,162.99,0.0,5378.0,0.0,11904.0,124.0,1372.0,1072.0,0.0,88.0
42006,2024-07-17 00:00:00,3.1,2023-10-17 06:00:00,162.28,0.0,5547.0,0.0,11597.0,600.0,1736.0,1056.0,0.0,88.0
42007,2024-07-17 00:00:00,3.1,2023-10-17 07:00:00,166.37,0.0,5613.0,0.0,10735.0,1584.0,1352.0,1056.0,0.0,88.0
42008,2024-07-17 00:00:00,3.1,2023-10-17 08:00:00,168.49,0.0,5700.0,0.0,9800.0,2768.0,1188.0,1064.0,0.0,88.0
42009,2024-07-17 00:00:00,3.1,2023-10-17 09:00:00,163.22,0.0,5579.0,0.0,9094.0,3684.0,1588.0,1092.0,0.0,88.0
42010,2024-07-17 00:00:00,3.1,2023-10-17 10:00:00,124.68,0.0,3560.0,0.0,8724.0,4116.0,2320.0,1128.0,0.0,88.0
42011,2024-07-17 00:00:00,3.1,2023-10-17 11:00:00,117.4,0.0,3246.0,0.0,8858.0,3956.0,2592.0,1144.0,0.0,88.0
42012,2024-07-17 00:00:00,3.1,2023-10-17 12:00:00,143.11,0.0,4583.0,0.0,9107.0,3236.0,2548.0,1152.0,0.0,88.0
42013,2024-07-17 00:00:00,3.1,2023-10-17 13:00:00,165.79,0.0,5529.0,0.0,9055.0,2184.0,2360.0,1144.0,0.0,88.0
42014,2024-07-17 00:00:00,3.1,2023-10-17 14:00:00,177.02,0.0,5728.0,0.0,9540.0,1160.0,1716.0,1116.0,0.0,88.0
42015,2024-07-17 00:00:00,3.1,2023-10-17 15:00:00,171.29,0.0,5576.0,0.0,10776.0,424.0,1540.0,1088.0,0.0,88.0
42016,2024-07-17 00:00:00,3.1,2023-10-17 16:00:00,156.5,0.0,5466.0,0.0,12602.0,16.0,1904.0,1060.0,0.0,88.0
42017,2024-07-17 00:00:00,3.1,2023-10-17 17:00:00,157.88,0.0,5462.0,0.0,12064.0,0.0,2196.0,1052.0,0.0,88.0
42018,2024-07-17 00:00:00,3.1,2023-10-17 18:00:00,162.04,0.0,5452.0,0.0,11044.0,0.0,2532.0,1052.0,0.0,88.0
42019,2024-07-17 00:00:00,3.1,2023-10-17 19:00:00,175.62,0.0,5499.0,0.0,9162.0,0.0,2692.0,1056.0,0.0,88.0
42020,2024-07-17 00:00:00,3.1,2023-10-17 20:00:00,180.56,0.0,5509.0,0.0,8677.0,0.0,2624.0,1072.0,0.0,88.0
42021,2024-07-17 00:00:00,3.1,2023-10-17 21:00:00,160.46,0.0,4188.0,0.0,8090.0,0.0,2660.0,1064.0,0.0,88.0
42022,2024-07-17 00:00:00,3.1,2023-10-17 22:00:00,162.78,0.0,3905.0,0.0,7200.0,0.0,2632.0,1096.0,0.0,88.0
42023,2024-07-17 00:00:00,3.1,2023-10-17 23:00:00,150.76,0.0,3444.0,0.0,7077.0,0.0,2904.0,1088.0,0.0,88.0
