Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
43224,2023-12-07 00:00:00,2024-07-17 00:00:00,3.1,528.63,1489.0,833.0,776.0
43225,2023-12-07 01:00:00,2024-07-17 00:00:00,3.1,512.91,1357.0,839.0,792.0
43226,2023-12-07 02:00:00,2024-07-17 00:00:00,3.1,510.09,1291.0,885.0,766.0
43227,2023-12-07 03:00:00,2024-07-17 00:00:00,3.1,523.31,1348.0,810.0,728.0
43228,2023-12-07 04:00:00,2024-07-17 00:00:00,3.1,525.27,1374.0,692.0,740.0
43229,2023-12-07 05:00:00,2024-07-17 00:00:00,3.1,523.78,1372.0,646.0,750.0
43230,2023-12-07 06:00:00,2024-07-17 00:00:00,3.1,513.17,1374.0,597.0,812.0
43231,2023-12-07 07:00:00,2024-07-17 00:00:00,3.1,506.55,1361.0,625.0,840.0
43232,2023-12-07 08:00:00,2024-07-17 00:00:00,3.1,509.68,1372.0,679.0,827.0
43233,2023-12-07 09:00:00,2024-07-17 00:00:00,3.1,516.59,1420.0,650.0,818.0
43234,2023-12-07 10:00:00,2024-07-17 00:00:00,3.1,536.93,1607.0,728.0,800.0
43235,2023-12-07 11:00:00,2024-07-17 00:00:00,3.1,544.06,1673.0,809.0,784.0
43236,2023-12-07 12:00:00,2024-07-17 00:00:00,3.1,556.22,1820.0,976.0,762.0
43237,2023-12-07 13:00:00,2024-07-17 00:00:00,3.1,570.21,1955.0,1006.0,729.0
43238,2023-12-07 14:00:00,2024-07-17 00:00:00,3.1,561.51,1862.0,1011.0,743.0
43239,2023-12-07 15:00:00,2024-07-17 00:00:00,3.1,563.61,1872.0,1010.0,734.0
43240,2023-12-07 16:00:00,2024-07-17 00:00:00,3.1,561.81,1720.0,976.0,679.0
43241,2023-12-07 17:00:00,2024-07-17 00:00:00,3.1,568.34,1728.0,948.0,647.0
43242,2023-12-07 18:00:00,2024-07-17 00:00:00,3.1,571.58,1751.0,989.0,632.0
43243,2023-12-07 19:00:00,2024-07-17 00:00:00,3.1,540.19,1381.0,951.0,640.0
43244,2023-12-07 20:00:00,2024-07-17 00:00:00,3.1,505.96,1161.0,764.0,712.0
43245,2023-12-07 21:00:00,2024-07-17 00:00:00,3.1,493.8,1126.0,736.0,755.0
43246,2023-12-07 22:00:00,2024-07-17 00:00:00,3.1,496.41,1113.0,754.0,732.0
43247,2023-12-07 23:00:00,2024-07-17 00:00:00,3.1,513.86,1174.0,816.0,676.0
