Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
42360,2023-11-01 00:00:00,2024-07-17 00:00:00,3.1,544.07,1499.0,1150.0,227.0
42361,2023-11-01 01:00:00,2024-07-17 00:00:00,3.1,552.99,1487.0,1108.0,190.0
42362,2023-11-01 02:00:00,2024-07-17 00:00:00,3.1,552.67,1492.0,1173.0,172.0
42363,2023-11-01 03:00:00,2024-07-17 00:00:00,3.1,566.29,1494.0,1183.0,101.0
42364,2023-11-01 04:00:00,2024-07-17 00:00:00,3.1,575.59,1493.0,1202.0,49.0
42365,2023-11-01 05:00:00,2024-07-17 00:00:00,3.1,582.65,1500.0,1199.0,19.0
42366,2023-11-01 06:00:00,2024-07-17 00:00:00,3.1,589.41,1527.0,1155.0,12.0
42367,2023-11-01 07:00:00,2024-07-17 00:00:00,3.1,590.45,1498.0,1136.0,6.0
42368,2023-11-01 08:00:00,2024-07-17 00:00:00,3.1,584.63,1499.0,1124.0,37.0
42369,2023-11-01 09:00:00,2024-07-17 00:00:00,3.1,585.27,1503.0,1065.0,57.0
42370,2023-11-01 10:00:00,2024-07-17 00:00:00,3.1,565.59,1505.0,958.0,186.0
42371,2023-11-01 11:00:00,2024-07-17 00:00:00,3.1,523.55,1499.0,941.0,401.0
42372,2023-11-01 12:00:00,2024-07-17 00:00:00,3.1,493.51,1519.0,1012.0,567.0
42373,2023-11-01 13:00:00,2024-07-17 00:00:00,3.1,482.95,1549.0,1063.0,640.0
42374,2023-11-01 14:00:00,2024-07-17 00:00:00,3.1,480.16,1548.0,1134.0,642.0
42375,2023-11-01 15:00:00,2024-07-17 00:00:00,3.1,501.6,1564.0,1150.0,504.0
42376,2023-11-01 16:00:00,2024-07-17 00:00:00,3.1,504.68,1534.0,1102.0,482.0
42377,2023-11-01 17:00:00,2024-07-17 00:00:00,3.1,477.48,1473.0,1122.0,619.0
42378,2023-11-01 18:00:00,2024-07-17 00:00:00,3.1,485.24,1418.0,964.0,574.0
42379,2023-11-01 19:00:00,2024-07-17 00:00:00,3.1,495.9,1432.0,932.0,526.0
42380,2023-11-01 20:00:00,2024-07-17 00:00:00,3.1,493.99,1376.0,964.0,499.0
42381,2023-11-01 21:00:00,2024-07-17 00:00:00,3.1,483.39,1329.0,1038.0,517.0
42382,2023-11-01 22:00:00,2024-07-17 00:00:00,3.1,491.61,1406.0,1114.0,492.0
42383,2023-11-01 23:00:00,2024-07-17 00:00:00,3.1,507.3,1494.0,1172.0,427.0
