Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
36864,2023-03-17 00:00:00,2024-07-17 00:00:00,3.1,491.45,916.0,791.0,624.0
36865,2023-03-17 01:00:00,2024-07-17 00:00:00,3.1,490.48,915.0,831.0,628.0
36866,2023-03-17 02:00:00,2024-07-17 00:00:00,3.1,488.26,918.0,795.0,641.0
36867,2023-03-17 03:00:00,2024-07-17 00:00:00,3.1,491.86,933.0,955.0,633.0
36868,2023-03-17 04:00:00,2024-07-17 00:00:00,3.1,500.6,1008.0,950.0,637.0
36869,2023-03-17 05:00:00,2024-07-17 00:00:00,3.1,491.51,945.0,957.0,643.0
36870,2023-03-17 06:00:00,2024-07-17 00:00:00,3.1,494.7,964.0,958.0,639.0
36871,2023-03-17 07:00:00,2024-07-17 00:00:00,3.1,497.36,982.0,953.0,637.0
36872,2023-03-17 08:00:00,2024-07-17 00:00:00,3.1,497.17,970.0,957.0,630.0
36873,2023-03-17 09:00:00,2024-07-17 00:00:00,3.1,510.49,1064.0,958.0,620.0
36874,2023-03-17 10:00:00,2024-07-17 00:00:00,3.1,515.73,1066.0,954.0,594.0
36875,2023-03-17 11:00:00,2024-07-17 00:00:00,3.1,547.06,1330.0,913.0,580.0
36876,2023-03-17 12:00:00,2024-07-17 00:00:00,3.1,576.86,1446.0,875.0,487.0
36877,2023-03-17 13:00:00,2024-07-17 00:00:00,3.1,599.39,1575.0,955.0,413.0
36878,2023-03-17 14:00:00,2024-07-17 00:00:00,3.1,599.64,1600.0,934.0,425.0
36879,2023-03-17 15:00:00,2024-07-17 00:00:00,3.1,599.74,1654.0,943.0,443.0
36880,2023-03-17 16:00:00,2024-07-17 00:00:00,3.1,588.33,1630.0,934.0,495.0
36881,2023-03-17 17:00:00,2024-07-17 00:00:00,3.1,589.94,1581.0,940.0,466.0
36882,2023-03-17 18:00:00,2024-07-17 00:00:00,3.1,579.28,1452.0,936.0,468.0
36883,2023-03-17 19:00:00,2024-07-17 00:00:00,3.1,564.37,1268.0,943.0,459.0
36884,2023-03-17 20:00:00,2024-07-17 00:00:00,3.1,550.01,1127.0,903.0,464.0
36885,2023-03-17 21:00:00,2024-07-17 00:00:00,3.1,553.29,1095.0,776.0,448.0
36886,2023-03-17 22:00:00,2024-07-17 00:00:00,3.1,559.8,1083.0,853.0,405.0
36887,2023-03-17 23:00:00,2024-07-17 00:00:00,3.1,569.92,1082.0,903.0,355.0
