Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
43752,2023-12-29 00:00:00,2024-07-17 00:00:00,3.1,570.39,1882.0,1446.0,632.0
43753,2023-12-29 01:00:00,2024-07-17 00:00:00,3.1,576.15,1945.0,1438.0,620.0
43754,2023-12-29 02:00:00,2024-07-17 00:00:00,3.1,577.15,1942.0,1436.0,612.0
43755,2023-12-29 03:00:00,2024-07-17 00:00:00,3.1,581.66,2004.0,1438.0,606.0
43756,2023-12-29 04:00:00,2024-07-17 00:00:00,3.1,581.19,1927.0,1420.0,580.0
43757,2023-12-29 05:00:00,2024-07-17 00:00:00,3.1,587.53,1912.0,1188.0,570.0
43758,2023-12-29 06:00:00,2024-07-17 00:00:00,3.1,600.44,1930.0,987.0,534.0
43759,2023-12-29 07:00:00,2024-07-17 00:00:00,3.1,593.27,1764.0,817.0,542.0
43760,2023-12-29 08:00:00,2024-07-17 00:00:00,3.1,575.04,1621.0,902.0,568.0
43761,2023-12-29 09:00:00,2024-07-17 00:00:00,3.1,585.61,1608.0,901.0,506.0
43762,2023-12-29 10:00:00,2024-07-17 00:00:00,3.1,582.79,1605.0,794.0,537.0
43763,2023-12-29 11:00:00,2024-07-17 00:00:00,3.1,582.59,1610.0,813.0,537.0
43764,2023-12-29 12:00:00,2024-07-17 00:00:00,3.1,591.62,1678.0,863.0,509.0
43765,2023-12-29 13:00:00,2024-07-17 00:00:00,3.1,598.79,1788.0,772.0,530.0
43766,2023-12-29 14:00:00,2024-07-17 00:00:00,3.1,616.51,1863.0,929.0,432.0
43767,2023-12-29 15:00:00,2024-07-17 00:00:00,3.1,644.77,2102.0,963.0,346.0
43768,2023-12-29 16:00:00,2024-07-17 00:00:00,3.1,664.57,2238.0,963.0,275.0
43769,2023-12-29 17:00:00,2024-07-17 00:00:00,3.1,670.9,2204.0,963.0,234.0
43770,2023-12-29 18:00:00,2024-07-17 00:00:00,3.1,676.29,2163.0,965.0,197.0
43771,2023-12-29 19:00:00,2024-07-17 00:00:00,3.1,676.97,2103.0,964.0,181.0
43772,2023-12-29 20:00:00,2024-07-17 00:00:00,3.1,671.38,2083.0,964.0,204.0
43773,2023-12-29 21:00:00,2024-07-17 00:00:00,3.1,663.54,2017.0,965.0,227.0
43774,2023-12-29 22:00:00,2024-07-17 00:00:00,3.1,674.58,2125.0,966.0,197.0
43775,2023-12-29 23:00:00,2024-07-17 00:00:00,3.1,678.01,2214.0,966.0,199.0
