Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
35736,2023-01-29 00:00:00,2024-07-17 00:00:00,3.1,496.43,1642.0,965.0,626.0
35737,2023-01-29 01:00:00,2024-07-17 00:00:00,3.1,493.72,1635.0,969.0,639.0
35738,2023-01-29 02:00:00,2024-07-17 00:00:00,3.1,480.94,1567.0,959.0,688.0
35739,2023-01-29 03:00:00,2024-07-17 00:00:00,3.1,480.42,1618.0,938.0,726.0
35740,2023-01-29 04:00:00,2024-07-17 00:00:00,3.1,471.48,1588.0,849.0,789.0
35741,2023-01-29 05:00:00,2024-07-17 00:00:00,3.1,460.86,1479.0,903.0,782.0
35742,2023-01-29 06:00:00,2024-07-17 00:00:00,3.1,463.53,1445.0,794.0,764.0
35743,2023-01-29 07:00:00,2024-07-17 00:00:00,3.1,435.41,1166.0,887.0,736.0
35744,2023-01-29 08:00:00,2024-07-17 00:00:00,3.1,432.56,1104.0,890.0,707.0
35745,2023-01-29 09:00:00,2024-07-17 00:00:00,3.1,432.49,1099.0,832.0,712.0
35746,2023-01-29 10:00:00,2024-07-17 00:00:00,3.1,441.17,1116.0,834.0,672.0
35747,2023-01-29 11:00:00,2024-07-17 00:00:00,3.1,481.27,1382.0,750.0,627.0
35748,2023-01-29 12:00:00,2024-07-17 00:00:00,3.1,496.14,1529.0,866.0,593.0
35749,2023-01-29 13:00:00,2024-07-17 00:00:00,3.1,528.54,1724.0,1130.0,416.0
35750,2023-01-29 14:00:00,2024-07-17 00:00:00,3.1,525.87,1900.0,1275.0,468.0
35751,2023-01-29 15:00:00,2024-07-17 00:00:00,3.1,523.03,1935.0,1366.0,477.0
35752,2023-01-29 16:00:00,2024-07-17 00:00:00,3.1,509.11,1882.0,1385.0,549.0
35753,2023-01-29 17:00:00,2024-07-17 00:00:00,3.1,527.05,2005.0,1427.0,461.0
35754,2023-01-29 18:00:00,2024-07-17 00:00:00,3.1,546.13,2024.0,1422.0,334.0
35755,2023-01-29 19:00:00,2024-07-17 00:00:00,3.1,543.22,1971.0,1369.0,350.0
35756,2023-01-29 20:00:00,2024-07-17 00:00:00,3.1,538.23,1986.0,1380.0,387.0
35757,2023-01-29 21:00:00,2024-07-17 00:00:00,3.1,511.89,1907.0,1419.0,531.0
35758,2023-01-29 22:00:00,2024-07-17 00:00:00,3.1,518.74,2011.0,1410.0,531.0
35759,2023-01-29 23:00:00,2024-07-17 00:00:00,3.1,525.36,2019.0,1399.0,488.0
