Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
39360,2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,591.48,1001.0,1459.0,139.0
39361,2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,594.73,995.0,1410.0,131.0
39362,2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,587.51,996.0,1340.0,175.0
39363,2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,586.25,996.0,1343.0,180.0
39364,2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,576.7,931.0,1236.0,211.0
39365,2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,571.53,853.0,1142.0,212.0
39366,2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,570.81,856.0,1268.0,198.0
39367,2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,582.66,912.0,1170.0,189.0
39368,2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,584.09,918.0,1181.0,184.0
39369,2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,586.38,915.0,1203.0,170.0
39370,2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,591.68,921.0,1240.0,145.0
39371,2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,589.0,915.0,1195.0,161.0
39372,2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,525.64,802.0,1050.0,386.0
39373,2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,547.04,867.0,1170.0,317.0
39374,2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,510.42,812.0,1084.0,459.0
39375,2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,509.36,881.0,1059.0,508.0
39376,2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,508.76,865.0,1085.0,500.0
39377,2023-06-29 17:00:00,2024-07-17 00:00:00,3.1,588.79,987.0,1345.0,165.0
39378,2023-06-29 18:00:00,2024-07-17 00:00:00,3.1,615.33,987.0,1390.0,46.0
39379,2023-06-29 19:00:00,2024-07-17 00:00:00,3.1,619.38,984.0,1366.0,34.0
39380,2023-06-29 20:00:00,2024-07-17 00:00:00,3.1,619.72,982.0,1488.0,6.0
39381,2023-06-29 21:00:00,2024-07-17 00:00:00,3.1,618.54,985.0,1454.0,19.0
39382,2023-06-29 22:00:00,2024-07-17 00:00:00,3.1,615.96,981.0,1493.0,20.0
39383,2023-06-29 23:00:00,2024-07-17 00:00:00,3.1,613.73,989.0,1527.0,25.0
