Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
40368,2023-08-10 00:00:00,2024-07-17 00:00:00,3.1,609.46,874.0,1400.0,28.0
40369,2023-08-10 01:00:00,2024-07-17 00:00:00,3.1,614.03,887.0,1400.0,15.0
40370,2023-08-10 02:00:00,2024-07-17 00:00:00,3.1,618.05,930.0,1405.0,13.0
40371,2023-08-10 03:00:00,2024-07-17 00:00:00,3.1,617.31,895.0,1363.0,13.0
40372,2023-08-10 04:00:00,2024-07-17 00:00:00,3.1,607.7,802.0,1335.0,22.0
40373,2023-08-10 05:00:00,2024-07-17 00:00:00,3.1,624.12,915.0,1158.0,39.0
40374,2023-08-10 06:00:00,2024-07-17 00:00:00,3.1,630.9,973.0,1143.0,37.0
40375,2023-08-10 07:00:00,2024-07-17 00:00:00,3.1,614.96,817.0,1210.0,27.0
40376,2023-08-10 08:00:00,2024-07-17 00:00:00,3.1,611.87,736.0,1178.0,16.0
40377,2023-08-10 09:00:00,2024-07-17 00:00:00,3.1,613.45,741.0,1191.0,10.0
40378,2023-08-10 10:00:00,2024-07-17 00:00:00,3.1,614.11,739.0,1192.0,7.0
40379,2023-08-10 11:00:00,2024-07-17 00:00:00,3.1,616.67,738.0,1156.0,6.0
40380,2023-08-10 12:00:00,2024-07-17 00:00:00,3.1,619.43,751.0,1145.0,4.0
40381,2023-08-10 13:00:00,2024-07-17 00:00:00,3.1,616.8,841.0,1319.0,6.0
40382,2023-08-10 14:00:00,2024-07-17 00:00:00,3.1,624.15,909.0,1327.0,0.0
40383,2023-08-10 15:00:00,2024-07-17 00:00:00,3.1,622.67,915.0,1361.0,0.0
40384,2023-08-10 16:00:00,2024-07-17 00:00:00,3.1,618.08,914.0,1441.0,0.0
40385,2023-08-10 17:00:00,2024-07-17 00:00:00,3.1,618.13,964.0,1514.0,1.0
40386,2023-08-10 18:00:00,2024-07-17 00:00:00,3.1,618.55,963.0,1495.0,3.0
40387,2023-08-10 19:00:00,2024-07-17 00:00:00,3.1,618.21,966.0,1454.0,14.0
40388,2023-08-10 20:00:00,2024-07-17 00:00:00,3.1,608.61,968.0,1579.0,29.0
40389,2023-08-10 21:00:00,2024-07-17 00:00:00,3.1,604.18,968.0,1653.0,34.0
40390,2023-08-10 22:00:00,2024-07-17 00:00:00,3.1,605.03,968.0,1618.0,37.0
40391,2023-08-10 23:00:00,2024-07-17 00:00:00,3.1,600.19,971.0,1643.0,55.0
